gene_id	gene_name	description	locus	ATCC2_FPKM	ATCC3_FPKM	sp1_FPKM	sp2_FPKM	ATCC2_count	ATCC3_count	sp1_count	sp2_count	
DR76_RS24855	-	fatty-acid--CoA ligase	NZ_CP009072.1:5011128-5013293	0	0	0	0	0	0	0	0
DR76_RS24860	-	hypothetical protein	NZ_CP009072.1:5014703-5015440	101.259868709687	51.0627273309923	0	0	1455	1071	0	0
DR76_RS24865	-	hypothetical protein	NZ_CP009072.1:5015668-5016270	16.8647395019251	10.5032837277996	23.0726178953003	22.1951096105133	198	180	233	254
DR76_RS24870	-	resolvase	NZ_CP009072.1:5016417-5016632	95.3501193234392	61.412781697643	0	0	401	377	0	0
DR76_RS24875	-	hypothetical protein	NZ_CP009072.1:5016669-5017769	272.757397125789	223.548250330557	0	0	5847	6995	0	0
DR76_RS24880	-	hypothetical protein	NZ_CP009072.1:5017991-5018425	4.48669424593156	2.91197221558087	0	0	38	36	0	0
DR76_RS24885	-	hypothetical protein	NZ_CP009072.1:5018643-5021027	4.5438664702127	3.39321167831539	0	0	211	230	0	0
DR76_RS24890	-	chemotaxis protein	NZ_CP009072.1:5021024-5021929	4.87531495367987	3.76716442549918	0	0	86	97	0	0
DR76_RS24895	-	phospholipase	NZ_CP009072.1:5021926-5022996	9.87891302933756	9.49466559816345	0	0	206	289	0	0
DR76_RS24900	-	hypothetical protein	NZ_CP009072.1:5023132-5023809	13.0295205804902	7.78451338232933	0	0	172	150	0	0
DR76_RS24905	-	hypothetical protein	NZ_CP009072.1:5023825-5024235	55.7344935941452	27.6523089440982	0	0	446	323	0	0
DR76_RS24910	-	hypothetical protein	NZ_CP009072.1:5024456-5025277	4.6861671691676	3.42442827135071	0.145295267866459	0.192333325870455	75	80	2	3
DR76_RS24915	-	hypothetical protein	NZ_CP009072.1:5025368-5025853	6.97492312733939	4.85076328160165	0	0	66	67	0	0
DR76_RS24920	-	hypothetical protein	NZ_CP009072.1:5025869-5026345	11.3057934492166	10.2533690605894	0	0	105	139	0	0
DR76_RS24925	-	CP4-44 prophage%3B uncharacterized protein	NZ_CP009072.1:5026414-5026635	16.6574646636614	10.6192385353982	0	0	72	67	0	0
DR76_RS24930	-	antitoxin	NZ_CP009072.1:5026709-5027077	8.62966341804693	7.81909510006509	0	0	62	82	0	0
DR76_RS24935	-	CP4-44 prophage%3B toxin of the YeeV-YeeU toxin-antitoxin system	NZ_CP009072.1:5027166-5027540	5.75232824829946	3.47170917390546	0	0	42	37	0	0
DR76_RS24940	-	hypothetical protein	NZ_CP009072.1:5027537-5027731	6.05792290189724	5.59365662092679	0	0	23	31	0	0
DR76_RS24945	-	hypothetical protein	NZ_CP009072.1:5027744-5027857	23.8783248078113	18.210324586411	0	0	53	59	0	0
DR76_RS24950	-	hypothetical protein	NZ_CP009072.1:5028346-5028528	51.9218500839826	30.5714592987088	33.281874137962	25.338047110524	185	159	102	88
DR76_RS24955	-	UPF0265 family protein	NZ_CP009072.1:5028629-5028958	550.648695122235	417.00840024442	454.712973759365	460.332668313322	3538	3911	2513	2883
DR76_RS24960	-	membrane protein	NZ_CP009072.1:5029130-5030188	41.7093354606733	23.5238468127694	104.030189739897	111.602629292992	860	708	1845	2243
DR76_RS24965	-	DNA gyrase inhibitor	NZ_CP009072.1:5030386-5030859	93.0777371612739	64.0624445583103	357.513946541847	340.271950313133	859	863	2838	3061
DR76_RS24970	-	hypothetical protein	NZ_CP009072.1:5030916-5031620	11.8748910360334	6.28857866341738	0	0	163	126	0	0
DR76_RS24975	-	transposase	NZ_CP009072.1:5031808-5032134	0.314169478023895	0	0	0	2	0	0	0
DR76_RS24980	-	-	NZ_CP009072.1:5032153-5032670	1.09063743722517	0.747187319147011	0	0	11	11	0	0
DR76_RS24985	-	D-alanyl-D-alanine carboxypeptidase	NZ_CP009072.1:5032868-5034034	15.4037961997311	6.75379773234651	16.7826798635193	18.1508322526998	350	224	328	402
DR76_RS24990	-	exonuclease I	NZ_CP009072.1:5034246-5035670	208.326096150668	154.818756946864	180.475783241953	172.49553370844	5780	6270	4307	4665
DR76_RS24995	-	amino acid transporter	NZ_CP009072.1:5035744-5037102	76.0394907767953	33.4772690736181	33.4807092314973	47.6123788283015	2012	1293	762	1228
DR76_RS25000	-	LysR family transcripitonal regulator	NZ_CP009072.1:5037369-5038298	91.7864922586868	42.5638221945579	141.381699991021	139.830947404773	1662	1125	2202	2468
DR76_RS25005	-	hypothetical protein	NZ_CP009072.1:5038344-5039168	568.827235073701	334.289093727054	389.898786442647	390.747892814177	9137	7838	5387	6118
DR76_RS25010	-	toxin YoeB	NZ_CP009072.1:5039251-5039505	372.818051782648	167.789324358068	99.5192898853888	97.3243515856422	1851	1216	425	471
DR76_RS25015	-	antitoxin of the YoeB-YefM toxin-antitoxin system	NZ_CP009072.1:5039502-5039753	491.391112381801	214.188339504553	150.700670685136	135.910844804191	2411	1534	636	650
DR76_RS25020	-	ATP phosphoribosyltransferase	NZ_CP009072.1:5040232-5041131	151.51398685735	107.708504887377	74.3078228734029	78.100622581541	2655	2755	1120	1334
DR76_RS25025	-	bifunctional histidinal dehydrogenase/ histidinol dehydrogenase	NZ_CP009072.1:5041137-5042441	89.7335859167393	78.1912945131601	33.859451869799	37.8733168795942	2280	2900	740	938
DR76_RS25030	-	histidinol-phosphate aminotransferase	NZ_CP009072.1:5042438-5043508	82.1003684135819	78.5855419263207	37.6891141426564	45.0165859395662	1712	2392	676	915
DR76_RS25035	-	histidine biosynthesis bifunctional protein HisB	NZ_CP009072.1:5043508-5044575	94.642145555467	101.934214680411	54.0647339016165	61.5228436642786	1968	3094	967	1247
DR76_RS25040	-	imidazole glycerol phosphate synthase	NZ_CP009072.1:5044575-5045165	65.786897118258	91.3885695119868	41.4243055485185	47.6096703396608	757	1535	410	534
DR76_RS25045	-	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	NZ_CP009072.1:5045165-5045902	68.8288394748081	81.7194331206104	31.8785414013766	38.8403731638629	989	1714	394	544
DR76_RS25050	-	imidazole glycerol phosphate synthase	NZ_CP009072.1:5045884-5046660	53.2776298408666	82.1914089038098	51.1045718475646	57.8454490354054	806	1815	665	853
DR76_RS25055	-	phosphoribosyl-AMP cyclohydrolase	NZ_CP009072.1:5046654-5047265	139.14383448439	196.398132725925	44.1982933828737	47.9562584270172	1658	3416	453	557
DR76_RS25060	-	chain-length determining protein	NZ_CP009072.1:5047451-5048428	673.885676882514	324.589809783854	9.7077119153002	7.00398289290577	12832	9022	159	130
DR76_RS25065	-	UDP-glucose 6-dehydrogenase	NZ_CP009072.1:5048571-5049737	46.1234043002916	31.9297915274356	303.674819050467	284.76925024182	1048	1059	5935	6307
DR76_RS25070	-	6-phosphogluconate dehydrogenase	NZ_CP009072.1:5049987-5051393	642.610740301105	1066.11075603044	108.389125982999	128.264842800353	17604	42631	2554	3425
DR76_RS25075	-	phosphomannomutase	NZ_CP009072.1:5051556-5052926	106.579976773535	369.902973007466	0.217761814150188	0.192151795839276	2845	14413	5	5
DR76_RS25080	-	mannose-1-phosphate guanyltransferase	NZ_CP009072.1:5053009-5054448	112.208791937252	397.016285042897	0	0	3146	16248	0	0
DR76_RS25085	-	glycosyl transferase family 1	NZ_CP009072.1:5054438-5055643	47.6981508903591	158.016423637717	0	0	1120	5416	0	0
DR76_RS25090	-	UDP-glucose 4-epimerase	NZ_CP009072.1:5055664-5056671	116.020096590895	358.213852971653	0	0	2277	10262	0	0
DR76_RS25095	-	glycosyl transferase family 1	NZ_CP009072.1:5056688-5057833	26.4422261586905	56.9854952048297	0	0	590	1856	0	0
DR76_RS25100	-	glycosyl transferase family 1	NZ_CP009072.1:5057820-5058851	91.8718968290101	149.779503980956	0	0	1846	4393	0	0
DR76_RS25105	-	glycosyl transferase family A	NZ_CP009072.1:5058848-5059708	123.540001752847	191.990967326359	0	0	2071	4698	0	0
DR76_RS25110	-	polymerase	NZ_CP009072.1:5059714-5061057	84.1107391143314	56.0254609283266	0	0	2201	2140	0	0
DR76_RS25115	-	polysaccharide biosynthesis protein	NZ_CP009072.1:5061057-5062313	82.4140601771692	52.9890522708327	0	0	2017	1893	0	0
DR76_RS25120	-	putative regulatory subunit for GalU	NZ_CP009072.1:5062670-5063563	520.673130157893	352.490543669114	577.67991316551	543.831194755639	9063	8956	8649	9227
DR76_RS25125	-	colanic acid biosynthesis protein	NZ_CP009072.1:5063738-5065132	2.90859946357233	2.11873970273145	7.66194171935093	6.27009926445422	79	84	179	166
DR76_RS25130	-	colanic acid biosynthesis glycosyltransferase WcaL	NZ_CP009072.1:5065143-5066363	2.8603980828835	3.86154128559935	1.66271425353964	2.6755525313394	68	134	34	62
DR76_RS25135	-	colanic acid biosynthesis protein	NZ_CP009072.1:5066360-5067640	4.00941280112377	4.72444642963951	3.4960132873234	2.71479076184186	100	172	75	66
DR76_RS25140	-	colanic acid exporter	NZ_CP009072.1:5068109-5069587	5.66044501717616	3.52098311044324	1.21120306945962	1.49630334552802	163	148	30	42
DR76_RS25145	-	UDP-glucose lipid carrier transferase	NZ_CP009072.1:5069589-5070983	1.65681081959197	1.38727232767268	2.78224334776354	3.17280666385081	45	55	65	84
DR76_RS25150	-	phosphomannomutase	NZ_CP009072.1:5071039-5072409	0.974009645217289	1.206237013199	0.34841005413099	0.461180807270827	26	47	8	12
DR76_RS25155	-	mannose-1-phosphate guanyltransferase	NZ_CP009072.1:5072602-5074038	3.53842655520558	3.33006817160093	2.11922185935225	2.09005534354193	99	136	51	57
DR76_RS25160	-	glycosyl transferase	NZ_CP009072.1:5074041-5075264	4.23811468884332	2.44348440502226	2.43919536644641	2.62598599168609	101	85	50	61
DR76_RS25165	-	GDP-mannose mannosyl hydrolase NudD	NZ_CP009072.1:5075261-5075740	3.8520387034717	2.41901894573845	1.49278250955426	2.3052423417041	36	33	12	21
DR76_RS25170	-	GDP-fucose synthetase	NZ_CP009072.1:5075743-5076708	4.83834474645002	3.82458066408884	2.34890219870017	2.40003241264281	91	105	38	44
DR76_RS25175	-	GDP-mannose 4%2C6-dehydratase	NZ_CP009072.1:5076711-5077832	4.21139025265584	4.32769520094855	3.72534899631138	3.28733310759944	92	138	70	70
DR76_RS25180	-	acyl transferase	NZ_CP009072.1:5077859-5078407	2.05820788244232	1.15365019469734	0.435091840386991	0.767828972606852	22	18	4	8
DR76_RS25185	-	glycosyl transferase	NZ_CP009072.1:5078423-5079169	2.68146028833916	1.36599329077241	1.67865123448248	2.53934833286719	39	29	21	36
DR76_RS25190	-	colanic acid biosynthesis protein	NZ_CP009072.1:5079180-5080397	1.64454091575481	0.664424539468941	2.10803856415786	1.86020687957672	39	23	43	43
DR76_RS25195	-	glycosyl transferase	NZ_CP009072.1:5080372-5081589	1.77103702225969	2.16663785456975	2.05903525805979	2.20629727855961	42	75	42	51
DR76_RS25200	-	acyl transferase	NZ_CP009072.1:5081586-5082074	3.15098990229147	1.94280354873877	4.51810531107753	3.66358802060282	30	27	37	34
DR76_RS25205	-	glycosyl transferase	NZ_CP009072.1:5082077-5082916	3.97430721307412	3.35104766553606	7.53505760430894	6.46099940697585	65	80	106	103
DR76_RS25210	-	tyrosine kinase	NZ_CP009072.1:5083009-5085171	4.84400482436741	2.92809990192471	7.28795374823131	5.99265510364233	204	180	264	246
DR76_RS25215	-	colanic acid production protein-tyrosine-phosphatase%3B Wzc-P dephosphorylase	NZ_CP009072.1:5085174-5085617	1.3881639040255	0.871718539004847	2.68965267747665	0.949410148561175	12	11	20	8
DR76_RS25220	-	polysaccharide export protein Wza	NZ_CP009072.1:5085623-5086762	4.8206990303422	1.97537006627	3.92841493075551	2.03371167597627	107	64	75	44
DR76_RS25225	-	membrane protein	NZ_CP009072.1:5087421-5089004	177.5250681458	79.4796612116416	297.125635781036	306.835221033886	5475	3578	7882	9224
DR76_RS25230	-	assembly protein	NZ_CP009072.1:5089072-5090925	131.365879877471	84.2644007839496	80.5817111215552	93.3328492184511	4742	4440	2502	3284
DR76_RS25235	-	deoxycytidine triphosphate deaminase	NZ_CP009072.1:5090947-5091528	349.111418581829	268.067132567541	203.553001275572	235.663527512273	3956	4434	1984	2603
DR76_RS25240	-	uridine/cytidine kinase	NZ_CP009072.1:5091620-5092261	181.682418766629	102.927513344815	129.189152633469	151.180471205087	2271	1878	1389	1842
DR76_RS25245	-	diguanylate cyclase	NZ_CP009072.1:5092579-5095896	56.8403774403043	25.6525366479536	86.8320000422641	89.6773061836519	3672	2419	4825	5647
DR76_RS25250	-	3-methyl-adenine DNA glycosylase	NZ_CP009072.1:5096006-5096854	45.0691536201451	33.1553119805985	42.0583386203887	43.5062461436298	745	800	598	701
DR76_RS25255	-	chaperone	NZ_CP009072.1:5096988-5098340	27.3316208708939	15.7856178558466	14.7844579143482	15.9671539873332	720	607	335	410
DR76_RS25260	-	hypothetical protein	NZ_CP009072.1:5098353-5100293	10.002231225138	7.14235035375077	7.22937728029486	6.4066114193648	378	394	235	236
DR76_RS25265	-	hypothetical protein	NZ_CP009072.1:5100290-5101051	7.21206941547259	5.72582927143769	2.82100631726789	2.48936116096035	107	124	36	36
DR76_RS25270	-	hypothetical protein	NZ_CP009072.1:5101048-5101707	11.0503585361324	5.65110295143437	0.72374270335392	2.07569156986912	142	106	8	26
DR76_RS25275	-	multidrug transporter	NZ_CP009072.1:5102588-5103835	27.5734184839358	17.6494214281139	8.56443004687064	9.54190384330841	670	626	179	226
DR76_RS25280	-	multidrug transporter	NZ_CP009072.1:5103835-5106957	14.1435114482398	10.0274095150367	11.0322052566608	11.4392852991824	860	890	577	678
DR76_RS25285	-	multidrug efflux protein	NZ_CP009072.1:5106958-5110035	8.12627066988201	5.70430375508124	6.75102464134437	7.66919904735016	487	499	348	448
DR76_RS25290	-	transporter	NZ_CP009072.1:5110036-5111451	8.77775030514615	7.82740467797798	7.29527582481347	10.6797336513225	242	315	173	287
DR76_RS25295	-	signal transduction histidine-protein kinase BaeS	NZ_CP009072.1:5111448-5112851	9.54780809069037	11.5031388451673	7.35762860964093	8.93203339260485	261	459	173	238
DR76_RS25300	-	transcriptional regulatory protein BaeR	NZ_CP009072.1:5112848-5113570	113.732269485102	70.1774906194045	116.367499911505	107.861039840347	1601	1442	1409	1480
DR76_RS25305	-	hypothetical protein	NZ_CP009072.1:5113750-5114082	45.6539408365963	25.781987878111	947.496185648977	1181.20885919862	296	244	5284	7465
DR76_RS25310	-	hypothetical protein	NZ_CP009072.1:5114207-5114812	32.1215670732707	13.4705873030626	0	0	379	232	0	0
DR76_RS25315	-	membrane protein	NZ_CP009072.1:5114873-5116981	4.38356976331324	3.8205911931462	0	0	180	229	0	0
DR76_RS25320	-	membrane protein	NZ_CP009072.1:5116992-5117708	11.6761480898236	3.7296344955409	0	0	163	76	0	0
DR76_RS25325	-	hypothetical protein	NZ_CP009072.1:5117708-5118922	1.85996420775812	1.85343364242618	0	0	44	64	0	0
DR76_RS25330	-	protease	NZ_CP009072.1:5119410-5120771	74.325905808342	48.9815106639207	82.4213150256607	95.4018960527618	1971	1896	1880	2466
DR76_RS25335	-	hypothetical protein	NZ_CP009072.1:5120964-5121095	14.7856969468199	6.39736451143966	7.69005342262086	4.3907542081803	38	24	17	11
DR76_RS25340	-	hypothetical protein	NZ_CP009072.1:5121271-5121603	4.93563808268572	1.58499963236709	4.12427982686078	2.53176039616313	32	15	23	16
DR76_RS25345	-	lipid kinase	NZ_CP009072.1:5122003-5122902	38.6346281825582	22.4799943238254	122.010747559991	121.01495464314	677	575	1839	2067
DR76_RS25350	-	galactitol utilization operon repressor	NZ_CP009072.1:5122984-5123757	75.4484039815267	55.3703407805956	49.2968325661491	48.40269147304	1137	1218	639	711
DR76_RS25355	-	galactitol-1-phosphate 5-dehydrogenase	NZ_CP009072.1:5123863-5124903	1.97353065926421	2.53502872897787	3.72836644585027	2.93574338132398	40	75	65	58
DR76_RS25360	-	PTS galactitol transporter subunit IIC	NZ_CP009072.1:5124951-5126306	2.12109239366772	2.62078397879773	4.05123899177524	6.17842898174113	56	101	92	159
DR76_RS25365	-	PTS galactitol transporter subunit IIB	NZ_CP009072.1:5126310-5126594	1.0812088261259	0.493796862271803	0.419062141004312	0.554729803036891	6	4	2	3
DR76_RS25370	-	galactitol-specific enzyme IIA component of PTS	NZ_CP009072.1:5126625-5127077	0.793684539405229	0.466066002502918	1.44999906789977	2.20997276256283	7	6	11	19
DR76_RS25375	-	tagatose-bisphosphate aldolase	NZ_CP009072.1:5127087-5128349	1.54529849325434	1.69940067753332	1.5601647480162	1.04300368105462	38	61	33	25
DR76_RS25380	-	fructose-bisphosphate aldolase	NZ_CP009072.1:5128378-5129232	2.58306160703741	1.85191215464573	2.9332221570957	2.52670563362273	43	45	42	41
DR76_RS25385	-	Fructose-bisphosphate aldolase class 1	NZ_CP009072.1:5129459-5130511	517.411266529503	357.675023555166	1906.63241741916	1700.04112233379	10608	10704	33623	33974
DR76_RS25390	-	-	NZ_CP009072.1:1476893-1477269	52985.143926558	37449.2833972742	67609.2386080366	63790.2000087323	388924	401249	426863	456409
DR76_RS25395	-	-	NZ_CP009072.1:1550671-1550820	0.342258922727518	0	0	0.351328875256698	1	0	0	1
DR76_RS25400	-	-	NZ_CP009072.1:1830901-1831051	168.027816014883	79.4599531981007	174.389536064455	173.079624526561	494	341	441	496
DR76_RS25405	-	-	NZ_CP009072.1:5101854-5101996	27.6556841424446	8.36581902371553	14.614830677837	22.4769710057607	77	34	35	61
DR76_RS25410	-	-	NZ_CP009072.1:5102182-5102324	40.9450069296551	20.4227892228917	5.84593227113478	11.0542221067667	114	83	14	30
DR76_RS25415	-	tail protein	NZ_CP009073.1:48136-48657	5.31315683237475	5.25768962869072	0	0	54	78	0	0
DR76_RS25420	-	hypothetical protein	NZ_CP009073.1:179-460	15.1168903911738	15.3471591432576	0	0	83	123	0	0
DR76_RS25425	-	hypothetical protein	NZ_CP009073.1:615-3407	10.0772173593795	10.9728116477386	0	0	548	871	0	0
DR76_RS25430	-	hypothetical protein	NZ_CP009073.1:3608-4609	4.56198363847995	3.16041920552053	0	0	89	90	0	0
DR76_RS25435	-	baseplate assembly protein	NZ_CP009073.1:4612-5232	3.72182140632978	4.30619634992403	0	0	45	76	0	0
DR76_RS25440	-	hypothetical protein	NZ_CP009073.1:5229-5696	1.20715853094581	1.50367523453541	0	0	11	20	0	0
DR76_RS25445	-	phage baseplate protein	NZ_CP009073.1:6010-7134	3.46971021685374	3.28403993023095	0	0	76	105	0	0
DR76_RS25450	-	Tail protein I	NZ_CP009073.1:7127-7708	2.47096330396343	3.38561498890078	0	0	28	56	0	0
DR76_RS25455	-	hypothetical protein	NZ_CP009073.1:8585-9337	4.63817537742465	7.42971720008461	0	0	68	159	0	0
DR76_RS25460	-	hypothetical protein	NZ_CP009073.1:9320-10147	5.58266478764014	8.6690361641133	15.216364845266	20.936637075252	90	204	211	329
DR76_RS25465	-	tail fiber assembly protein	NZ_CP009073.1:10150-10683	10.3875200992495	13.2442188475191	60.3825546366405	63.3483048402527	108	201	540	642
DR76_RS25470	-	phage tail assembly protein	NZ_CP009073.1:10712-11239	10.3110948033731	14.1277573785859	23.2965883421976	20.0586786880245	106	212	206	201
DR76_RS25475	-	tail fiber protein	NZ_CP009073.1:11241-11618	3.39690048990417	5.86430981110665	0	0	25	63	0	0
DR76_RS25480	-	multiple promoter invertase	NZ_CP009073.1:12333-12887	36.7391255454609	25.6129045793	0	0	397	404	0	0
DR76_RS25485	-	hypothetical protein	NZ_CP009073.1:13213-14049	90.9397191305217	47.7975874536367	0	0	1482	1137	0	0
DR76_RS25490	-	hypothetical protein	NZ_CP009073.1:14717-14980	98.0521054160051	103.559055994148	0	0	504	777	0	0
DR76_RS25495	-	hypothetical protein	NZ_CP009073.1:15004-15267	88.3248287952779	117.286893600676	0	0	454	880	0	0
DR76_RS25500	-	toxin RelE	NZ_CP009073.1:15512-15859	1366.22341793733	1041.52822065665	0.171511571343247	0	9257	10301	1	0
DR76_RS25505	-	transcriptional regulator	NZ_CP009073.1:15859-16158	1215.0223344241	872.732071561221	0	0	7097	7441	0	0
DR76_RS25510	-	hypothetical protein	NZ_CP009073.1:16322-16702	123.750973642993	141.483112235593	0	0	918	1532	0	0
DR76_RS25515	-	hypothetical protein	NZ_CP009073.1:16766-17038	44.9641837888791	40.7281613569732	0	0	239	316	0	0
DR76_RS25520	-	hypothetical protein	NZ_CP009073.1:17649-17837	32.8815838348978	17.8723171590762	0	0	121	96	0	0
DR76_RS25525	-	hypothetical protein	NZ_CP009073.1:17848-18990	49.29367892205	39.5266244029769	0	0	1097	1284	0	0
DR76_RS25530	-	hypothetical protein	NZ_CP009073.1:18987-19178	41.7305160627759	47.8311088222027	0	0	156	261	0	0
DR76_RS25535	-	hypothetical protein	NZ_CP009073.1:19752-20324	323.760488595086	322.876811312146	0	0.0919709097530623	3612	5258	0	1
DR76_RS25540	-	hypothetical protein	NZ_CP009073.1:21096-21344	196.366932194108	199.246504619726	0	0	952	1410	0	0
DR76_RS25545	-	ATPase	NZ_CP009073.1:21388-22041	97.2240322031282	124.11971023141	0	0	1238	2307	0	0
DR76_RS25550	-	hypothetical protein	NZ_CP009073.1:22192-22566	14.6549250522403	14.8250507339382	0	0	107	158	0	0
DR76_RS25555	-	hypothetical protein	NZ_CP009073.1:22659-23321	736.866858953353	340.60974761633	0	0	9512	6418	0	0
DR76_RS25560	-	hypothetical protein	NZ_CP009073.1:23495-23989	33.8254471935497	50.0424079362883	0	0	326	704	0	0
