Locus_tag,gbk_start,gbk_end,gbk_midpoint,gbk_gene_id,gbk_old_locus_tag,gbk_strand,norm_exp
b4077,4294481,4295794,4295137,gltP,,0,28.4472109715908
b4078,4296436,4297125,4296780,yjcO,,1,39.7429092482882
b4079,4297219,4299366,4298292,fdhF,,1,2.4547085270278
b4080,4299564,4301030,4300297,mdtP,,1,0.872701618999725
b4081,4301027,4303078,4302052,mdtO,,1,0.667589237451832
b4082,4303078,4304109,4303593,mdtN,,1,0
b4083,4304612,4306597,4305604,yjcS,,1,0.549466532333262
b4084,4306870,4307799,4307334,alsK,,1,5.27526871935201
b4085,4307783,4308478,4308130,alsE,,1,1.06295989288247
b4086,4308489,4309469,4308979,alsC,,1,0.596536827631195
b4087,4309448,4310980,4310214,alsA,,1,0.0236841366068789
b4088,4311107,4312042,4311574,alsB,,1,1.09833710883488
b4089,4312101,4312991,4312546,alsR,,1,13.1607945818708
b4090,4313350,4313799,4313574,rpiB,,0,1.62382152664543
b4092,4314344,4315102,4314723,phnP,,1,13.2392331514961
b4093,4315104,4315538,4315321,phnO,,1,19.4666075955976
b4094,4315525,4316082,4315803,phnN,,1,12.1571940194635
b4095,4316082,4317218,4316650,phnM,,1,0.738641647272469
b4096,4317215,4317895,4317555,phnL,,1,2.1632112949815
b4097,4318006,4318764,4318385,phnK,,1,0
b4098,4318761,4319606,4319183,phnJ,,1,0.0236841366068789
b4099,4319599,4320663,4320131,phnI,,1,0.0479642290454056
b4100,4320663,4321247,4320955,phnH,,1,0.0119910572613514
b4101,4321244,4321696,4321470,phnG,,1,0
b4102,4321697,4322422,4322059,phnF,,1,0
b4105,4323336,4324352,4323844,phnD,,1,0.54590895905698
b4106,4324377,4325165,4324771,phnC,,1,0
b4107,4325298,4325741,4325519,yjdN,,1,150.28854349382
b4108,4326399,4326734,4326566,yjdM,,1,45.7171443495186
b4109,4327135,4329363,4328249,crfC,,0,26.8189560324861
b4110,4329360,4330238,4329799,yjcZ,,0,5.82117767840899
b4111,4330502,4332004,4331253,proP,,0,183.011549186799
b4112,4332181,4333272,4332726,basS,,1,12.4606543828937
b4113,4333282,4333950,4333616,basR,,1,64.8433072077014
b4114,4333947,4335590,4334768,eptA,,1,4.17575779341837
b4115,4335694,4337031,4336362,adiC,,1,1.20685258001869
b4116,4337168,4337929,4337548,adiY,,1,16.9339220529723
b4117,4338254,4340521,4339387,adiA,,1,8.50580124474865
b4118,4340720,4341628,4341174,melR,,1,93.0924401174546
b4119,4341911,4343266,4342588,melA,,0,3.8622117958917
b4120,4343369,4344790,4344079,melB,,0,3.28480813673822
b4121,4344929,4345558,4345243,yjdF,,1,7.94222155346514
b4122,4345680,4347326,4346503,fumB,,1,2.24490945996719
b4123,4347404,4348744,4348074,dcuB,,1,4.77672803350879
b4124,4349315,4350034,4349674,dcuR,,1,23.1686826568783
b4125,4350031,4351662,4350846,dcuS,,1,18.0343450072179
b4126,4351843,4352073,4351958,yjdI,,0,55.2706004165362
b4127,4352085,4352357,4352221,yjdJ,,0,55.2232321433224
b4128,4352584,4352880,4352732,ghoS,,0,2.12562180784911
b4129,4353200,4354717,4353958,lysU,,1,48.0130610386314
b4130,4354954,4356411,4355682,dtpC,,1,6.85727562738009
b4131,4356470,4358617,4357543,cadA,,1,1.16938951865551
b4132,4358697,4360031,4359364,cadB,,1,0.0479642290454056
b4133,4360396,4361934,4361165,cadC,,1,11.0351727740217
b4135,4362733,4363308,4363020,yjdC,,1,702.149304901138
b4136,4363345,4365042,4364193,dsbD,,1,36.2147048032609
b4137,4365018,4365356,4365187,cutA,,1,35.4679814959831
b4138,4365472,4366773,4366122,dcuA,,1,63.460760459584
b4139,4366891,4368327,4367609,aspA,,1,34.1731481214755
b4140,4368664,4369140,4368902,fxsA,,0,2.59212666115635
b4141,4369156,4370412,4369784,yjeH,,1,36.7980224056894
b4142,4370688,4370981,4370834,groS,,0,846.221769591181
b4143,4371025,4372671,4371848,groL,,0,437.63195098456
b4144,4372809,4373162,4372985,yjeI,,0,34.8136526318502
b4145,4373365,4374234,4373799,yjeJ,,1,9.41392343746114
b4146,4374629,4375657,4375143,epmB,,1,26.8516617000241
b4147,4375699,4376265,4375982,efp,,0,101.418492637438
b4148,4376875,4377192,4377033,sugE,,0,8.55164337210516
b4149,4377189,4377722,4377455,blc,,1,241.027125406339
b4150,4377811,4378944,4378377,ampC,,1,16.9806877770484
b4151,4379007,4379366,4379186,frdD,,1,43.3535255202155
b4152,4379377,4379772,4379574,frdC,,1,16.9584731586628
b4153,4379783,4380517,4380150,frdB,,1,38.9577932615495
b4154,4380510,4382318,4381414,frdA,,1,55.9552825920965
b4155,4382643,4383620,4383131,epmA,,0,9.66744333759274
b4156,4383839,4385341,4384590,yjeM,,0,1.09390369637565
b4157,4385393,4385707,4385550,yjeN,,0,3.73834621098067
b4158,4385704,4386018,4385861,yjeO,,0,0
b4159,4386047,4389370,4387708,mscM,,1,11.3193824133043
b4160,4389392,4390360,4389876,psd,,1,98.8858070948125
b4161,4390457,4391509,4390983,rsgA,,1,89.1186340987796
b4162,4391604,4392149,4391876,orn,,0,22.2553852284393
b4166,4392928,4394067,4393497,queG,,1,58.2725352788398
b4167,4394066,4395613,4394839,nnr,,0,71.1364975239849
b4168,4395585,4396046,4395815,tsaE,,0,18.3362346542267
b4169,4396065,4397402,4396733,amiB,,0,65.2266868058707
b4170,4397412,4399259,4398335,mutL,,0,32.3684390769281
b4171,4399252,4400202,4399727,miaA,,0,318.971163712698
b4172,4400288,4400596,4400442,hfq,,0,641.748375776567
b4173,4400672,4401952,4401312,hflX,,0,116.939701376022
b4174,4402038,4403297,4402667,hflK,,0,107.40766286083
b4175,4403300,4404304,4403802,hflC,,0,48.4082690977844
b4176,4404386,4404583,4404484,yjeT,,0,12.6038791735699
b4177,4404687,4405985,4405336,purA,,0,124.12378904126
b4178,4406190,4406615,4406402,nsrR,,0,34.5354333433964
b4179,4406654,4409095,4407874,rnr,,0,316.289296283913
b4180,4409275,4410006,4409640,rlmB,,0,17.2154504629403
b4181,4410133,4410534,4410333,yjfI,,0,0.995248866478254
b4182,4410553,4411251,4410902,yjfJ,,0,0.898679814842547
b4183,4411302,4411961,4411631,yjfK,,0,0.371722775101893
b4184,4411979,4412377,4412178,yjfL,,0,0.0119910572613514
b4185,4412387,4413025,4412706,yjfM,,0,1.57645325343168
b4186,4413028,4414191,4413609,yjfC,,0,1.60013739003856
b4187,4414275,4415900,4415087,aidB,,0,7.88226626715838
b4188,4416017,4416292,4416154,yjfN,,1,57.4097031712258
b4189,4416441,4416770,4416605,bsmA,,1,628.750436392228
b4190,4416952,4417701,4417326,yjfP,,0,14.8267937141206
b4191,4417698,4418453,4418075,ulaR,,1,15.7837832584644
b4192,4418561,4419625,4419093,ulaG,,1,2.35374987373061
b4193,4419980,4421377,4420678,ulaA,,0,5.3747547507191
b4194,4421393,4421698,4421545,ulaB,,0,1.05096883562112
b4195,4421708,4422172,4421940,ulaC,,0,2.62742208905279
b4196,4422186,4422836,4422511,ulaD,,0,1.074652972228
b4197,4422846,4423700,4423273,ulaE,,0,1.60043536795438
b4198,4423700,4424386,4424043,ulaF,,0,1.074652972228
b4199,4424516,4424791,4424653,yjfY,,1,41.554118089527
b4200,4425118,4425513,4425315,rpsF,,0,413.568227874171
b4201,4425520,4425834,4425677,priB,,0,199.194567521986
b4202,4425839,4426066,4425952,rpsR,,0,310.047797565491
b4203,4426108,4426557,4426332,rplI,,0,100.48743437443
b4204,4426628,4427422,4427025,yjfZ,,1,4.55178764097997
b4206,4428079,4428717,4428398,ytfB,,1,107.104042258857
b4207,4428935,4429555,4429245,fklB,,0,565.441658105408
b4208,4429864,4431276,4430570,cycA,,0,62.7684229823599
b4209,4431321,4431983,4431652,ytfE,,1,5.66254012499153
b4210,4432091,4433056,4432573,ytfF,,1,5.86758041549823
b4211,4433164,4434024,4433594,qorB,,1,7.50067453648404
b4212,4434113,4434493,4434303,ytfH,,0,3.1648975641247
b4213,4434622,4436565,4435593,cpdB,,1,27.0155443390428
b4214,4436755,4437495,4437125,cysQ,,0,34.3403080289041
b4215,4437707,4438645,4438176,ytfI,,0,0.21315722946191
b4216,4438708,4439262,4438985,ytfJ,,1,21.632112949815
b4217,4439587,4439793,4439690,ytfK,,0,13.1491015025253
b4218,4439872,4441215,4440543,ytfL,,1,8.4916880857984
b4219,4441538,4442176,4441857,msrA,,1,241.590967713325
b4220,4442382,4444115,4443248,tamA,,0,68.0865168485331
b4221,4444112,4447891,4446001,tamB,,0,21.7550754087426
b4222,4447894,4448235,4448064,ytfP,,0,10.5807407660318
b4224,4448447,4448698,4448572,chpS,,0,17.3883540609622
b4225,4448692,4449042,4448867,chpB,,0,9.0353578090116
b4226,4449122,4449652,4449387,ppa,,1,1742.71948668927
b4227,4449962,4450918,4450440,ytfQ,,0,32.2847730947511
b4230,4452571,4453596,4453083,ytfT,,0,1.69900050091021
b4231,4453583,4454578,4454080,yjfF,,0,2.65110622565967
b4232,4454611,4455609,4455110,fbp,,1,324.773054343532
b4233,4455785,4457158,4456471,mpl,,0,18.3820856677971
b4234,4457314,4457865,4457589,yjgA,,1,86.4245390158887
b4235,4457959,4459311,4458635,pmbA,,0,188.367486924785
b4237,4459900,4460364,4460132,nrdG,,1,27.8408051883872
b4238,4460522,4462660,4461591,nrdD,,1,83.1035409106589
b4239,4463054,4464709,4463881,treC,,1,2.85388211990261
b4240,4464759,4466180,4465469,treB,,1,3.20027478007711
b4241,4466299,4467246,4466772,treR,,1,24.721749751619
b4242,4467625,4470321,4468973,mgtA,,0,6.09209608471128
b4243,4470527,4470913,4470720,ridA,,1,239.115834645051
b4244,4470986,4471447,4471216,pyrI,,1,406.240304050055
b4245,4471460,4472395,4471927,pyrB,,1,1205.60514714456
b4246,4472399,4472533,4472466,pyrL,,1,159.509563970872
b4248,4472814,4473209,4473011,yjgH,,1,311.97613792664
b4249,4473340,4474053,4473696,bdcA,,1,5.87492414723382
b4251,4474124,4474717,4474420,bdcR,,0,28.3259922472237
b4252,4474862,4475314,4475088,tabA,,0,499.899077667813
b4253,4475437,4477251,4476344,yjgL,,0,14.2982234548534
b4254,4477307,4478311,4477809,argI,,1,4.20942899708087
b4255,4478473,4478889,4478681,rraB,,0,189.222354640847
b4256,4479034,4479537,4479285,yjgM,,1,44.4470592147832
b4257,4479730,4480926,4480328,yjgN,,0,3.24750205818102
b4258,4480982,4483837,4482409,valS,,1,208.450153963363
b4259,4483837,4484280,4484058,holC,,1,238.849701912817
b4260,4484440,4485951,4485195,pepA,,1,94.6558125613754
b4261,4486218,4487318,4486768,lptF,,0,18.2664192985614
b4262,4487318,4488400,4487859,lptG,,0,62.4071103946483
b4263,4488561,4490063,4489312,yjgR,,1,17.3112440144484
b4264,4490141,4491139,4490640,idnR,,1,34.0626808012844
b4265,4491206,4492525,4491865,idnT,,1,4.95402971400567
b4266,4492587,4493351,4492969,idnO,,1,2.32660762495287
b4267,4493375,4494406,4493890,idnD,,1,4.22785745700717
b4268,4494623,4495186,4494904,idnK,,0,0.549466532333262
b4269,4495190,4496209,4495699,ahr,,1,26.3215891637417
b4272,4498272,4498637,4498454,insC1,,0,79.8940560484514
b4273,4498595,4499500,4499047,insD1,,0,2.77131477618901
b4277,4501260,4501589,4501424,yjgZ,,0,0.0204245412464215
b4278,4502103,4503431,4502767,insG,,1,6.51897024318861
b4279,4504058,4505275,4504666,yjhB,,0,1.82826545592006
b4280,4505287,4506405,4505846,yjhC,,0,0.607182582796245
b4284,4507466,4508617,4508041,insI1,,1,15.7645325343168
b4287,4510690,4511457,4511073,fecE,,1,27.8746562584823
b4288,4511458,4512414,4511936,fecD,,1,5.3495807245331
b4289,4512411,4513409,4512910,fecC,,1,22.2981756360091
b4290,4513406,4514308,4513857,fecB,,1,72.0633115836147
b4291,4514353,4516677,4515515,fecA,,1,77.4549332351548
b4292,4516764,4517717,4517240,fecR,,1,485.027671293742
b4293,4517714,4518235,4517974,fecI,,1,302.477298787128
b4294,4518527,4518802,4518664,insA,,0,83.2160111069233
b4295,4519338,4520324,4519831,yjhU,,1,27.955091008806
b4296,4520671,4522020,4521345,yjhF,,1,2.68949947704845
b4297,4522127,4524094,4523110,yjhG,,1,8.15806058416946
b4298,4524105,4525010,4524557,yjhH,,1,5.3747547507191
b4299,4525015,4525803,4525409,yjhI,,1,0.596536827631195
b4300,4526106,4526888,4526497,sgcR,,1,4.72935976029503
b4301,4526905,4527537,4527221,sgcE,,1,10.0078880750075
b4302,4527549,4527980,4527764,sgcA,,1,52.0466414998522
b4303,4528111,4528917,4528514,sgcQ,,1,0.620220964238074
b4304,4528930,4530243,4529586,sgcC,,1,1.78961048289359
b4305,4530530,4531651,4531090,sgcX,,1,2.16189295754899
b4306,4532437,4533183,4532810,yjhP,,1,2.1632112949815
b4307,4533239,4533784,4533511,yjhQ,,1,7.3804659859547
b4309,4536614,4537594,4537104,nanS,,1,3.72575919788767
b4310,4537659,4538765,4538212,nanM,,1,5.92243341555742
b4311,4538785,4539501,4539143,nanC,,1,7.39763093184067
b4312,4540957,4541559,4541258,fimB,,0,50.4465041098136
b4313,4542037,4542633,4542335,fimE,,0,1.5968777946781
b4314,4543115,4543663,4543389,fimA,,0,124.6956907655
b4315,4543728,4544267,4543997,fimI,,0,96.7299819596357
b4316,4544304,4545029,4544666,fimC,,0,136.649632767352
b4317,4545096,4547732,4546414,fimD,,0,15.132978409638
b4318,4547742,4548272,4548007,fimF,,0,7.9770028135859
b4319,4548285,4548788,4548536,fimG,,0,28.014070473931
b4320,4548808,4549710,4549259,fimH,,0,10.1161055682755
b4321,4549953,4551296,4550624,gntP,,1,2.91163172833534
b4322,4551636,4552820,4552228,uxuA,,0,10.0441592247074
b4323,4552901,4554361,4553631,uxuB,,0,2.24404249088351
b4324,4554576,4555349,4554962,uxuR,,0,24.757722923403
b4325,4555490,4556320,4555905,yjiC,,1,0.572852691024317
b4326,4556993,4557385,4557189,iraD,,0,9.00428751260013
b4327,4557378,4558289,4557833,hypT,,1,21.0433588269451
b4328,4558354,4559526,4558940,iadA,,1,28.0305400028799
b4329,4559539,4560000,4559769,yjiG,,1,26.894441854766
b4330,4559997,4560680,4560338,yjiH,,1,3.31630283683472
b4331,4560930,4561484,4561207,kptA,,0,13.3409584187069
b4332,4561497,4562675,4562086,yjiJ,,1,3.31630283683472
b4333,4562743,4563603,4563173,yjiK,,1,2.22184824385575
b4334,4563922,4564689,4564305,yjiL,,1,1.08694200740517
b4335,4564699,4565850,4565274,yjiM,,1,6.91299559652295
b4336,4565966,4567246,4566606,yjiN,,1,30.0710324982362
b4337,4567287,4568519,4567903,mdtM,,1,8.64459205103773
b4340,4570162,4571574,4570868,yjiR,,1,7.49975363807277
b4341,4571751,4571915,4571833,yjiS,,0,0.155883744397568
b4345,4576912,4577958,4577435,mcrC,,1,3.74944333449455
b4346,4577958,4579337,4578647,mcrB,,1,10.0315722116144
b4347,4579499,4579840,4579669,symE,,1,1.06295989288247
b4348,4580068,4581462,4580765,hsdS,,1,10.1736770312556
b4349,4581459,4583048,4582253,hsdM,,1,38.0006670386084
b4350,4583249,4586761,4585005,hsdR,,1,10.9413664176198
b4351,4586949,4587863,4587406,mrr,,0,19.5450461652228
b4352,4587909,4588865,4588387,yjiA,,1,38.6258815363743
b4353,4588876,4589079,4588977,yjiX,,1,103.035794973362
b4354,4589129,4591279,4590204,yjiY,,1,2.28697735163804
b4355,4591657,4593312,4592484,tsr,,0,2.34703216619929
b4356,4593361,4594722,4594041,lgoT,,1,7.45890455557993
b4357,4594937,4595851,4595394,lgoR,,1,4.8852435046926
b4358,4595990,4597012,4596501,lgoD,,0,0
b4359,4597150,4599441,4598295,opgB,,1,12.7435276573283
b4360,4599695,4600189,4599942,yjjA,,1,48.870050856382
b4361,4600238,4600975,4600606,dnaC,,1,96.2249220830715
b4362,4600978,4601517,4601247,dnaT,,1,146.65752084236
b4363,4601624,4602097,4601860,yjjB,,1,5.01356939957757
b4364,4602088,4602858,4602473,yjjP,,1,3.41842554306683
b4365,4603477,4604202,4603839,yjjQ,,0,0.0816981649856861
b4366,4604160,4604837,4604498,bglJ,,0,1.57645325343168
b4367,4604875,4605663,4605269,fhuF,,1,1089.90205081231
b4371,4606669,4607700,4607184,rsmC,,1,63.5304136055669
b4372,4607803,4608216,4608009,holD,,0,25.4610536553722
b4373,4608185,4608631,4608408,rimI,,0,12.8158714399176
b4374,4608646,4609323,4608984,yjjG,,0,23.3255597961288
b4375,4609414,4611003,4610208,prfC,,0,65.8435580724063
b4376,4611396,4612001,4611698,osmY,,0,790.016237198732
b4377,4612411,4613484,4612947,yjjU,,0,12.7601514707748
b4378,4613481,4614260,4613870,yjjV,,0,9.03552986593702
b4379,4614680,4615543,4615111,yjjW,,1,3.16139491361896
b4380,4615515,4617065,4616290,yjjI,,1,26.7320031681482
b4381,4617323,4618102,4617712,deoC,,0,61.0991642547498
b4382,4618229,4619551,4618890,deoA,,0,41.7791943684728
b4383,4619603,4620826,4620214,deoB,,0,107.25077762504
b4384,4620883,4621602,4621242,deoD,,0,154.496663039682
b4385,4621769,4623100,4622434,yjjJ,,0,20.9404250678428
b4386,4623101,4624117,4623609,lplA,,1,18.1891812931369
b4387,4624145,4624789,4624467,ytjB,,1,42.6601663007461
b4388,4624895,4625863,4625379,serB,,0,16.5058559828316
b4389,4625912,4627294,4626603,radA,,0,11.4232390577037
b4390,4627315,4628547,4627931,nadR,,0,48.2927647528984
b4391,4628855,4630522,4629688,ettA,,1,138.744121562627
b4392,4630733,4632670,4631701,slt,,0,28.3486737967417
b4393,4632760,4633086,4632923,trpR,,0,8.59960760115056
b4394,4633233,4633745,4633489,yjjX,,1,14.8793526549438
b4395,4633797,4634444,4634120,ytjC,,0,8.59157155618673
b4396,4634441,4635310,4634875,rob,,1,477.643475776964
b4397,4635521,4635994,4635757,creA,,0,16.4084376351617
b4398,4636007,4636696,4636351,creB,,0,24.1024589774065
b4399,4636696,4638120,4637408,creC,,0,9.20414450468438
b4400,4638178,4639530,4638854,creD,,0,0.813269792082992
b4401,4639590,4640306,4639948,arcA,,1,394.70985018555
b4402,4640402,4640542,4640472,yjjY,,0,44.6901576284202
b4403,4640942,4641628,4641285,yjtD,,0,27.1714280834404
b4406,213925,214125,214025,yaeP,,1,70.3330966874743
b4407,4192637,4192837,4192737,thiS,,1,219.193621224364
b4409,1704551,1704676,1704613,blr,,0,3.41343200953902
b4410,4376317,4376442,4376379,ecnA,,0,4.72935976029503
b4411,4376553,4376699,4376626,ecnB,,0,686.910256784632
b4412,16751,16903,16827,hokC,,1,14.7135636986956
b4415,607836,607988,607912,hokE,,0,5.82829282496155
b4419,1269168,1269275,1269221,ldrA,,1,1.97215814305627
b4421,1269703,1269810,1269756,ldrB,,1,1.83697875610734
b4423,1270238,1270345,1270291,ldrC,,1,1.60013739003856
b4428,1491922,1492071,1491996,hokB,,1,2.2578214156398
b4453,3699980,3700087,3700033,ldrD,,1,17.9024433773431
b4455,3720448,3720600,3720524,hokA,,1,0
b4460,1982554,1983540,1983047,araH,,1,21.7564502744327
b4461,2748774,2750060,2749417,yfjD,,0,89.5840097055522
b4463,2897964,2899418,2898691,ygcU,,1,1.61730233592452
b4464,3027121,3028488,3027804,ghxQ,,0,1.69636382604519
b4465,3076179,3077456,3076817,yggP,,1,1.88822074222681
b4466,3114550,3119112,3116831,sslE,,1,6.06453823519869
b4467,3124236,3125459,3124847,glcF,,1,10.2000429691049
b4468,3125470,3126522,3125996,glcE,,1,1.37776149556386
b4469,3158927,3161146,3160036,ygiQ,,1,30.4892035422052
b4470,3255341,3256651,3255996,yhaM,,1,1.39870949620031
b4471,3258285,3259649,3258967,tdcG,,1,1.62382152664543
b4472,3392458,3396258,3394358,yhdP,,1,28.860225193137
b4473,3432436,3433560,3432998,smf,,1,31.376776047855
b4474,3502340,3503170,3502755,frlC,,0,2.66339526083685
b4475,3555833,3556849,3556341,rtcA,,1,2.16855666860365
b4476,3575721,3577061,3576391,gntU,,1,16.3897993116837
b4477,3872995,3873612,3873303,dgoA,,1,2.10193767124223
b4478,3871850,3872998,3872424,dgoD,,1,1.5968777946781
b4479,3874471,3875160,3874815,dgoR,,1,7.40474607839323
b4480,3947128,3947967,3947547,hdfR,,1,699.526994920188
b4481,3977525,3978604,3978064,wecF,,0,8.17005164143081
b4482,4000292,4001056,4000674,yigE,,1,1.50662901155247
b4483,4023554,4024336,4023945,tatD,,0,14.0004948322101
b4484,4105820,4106320,4106070,cpxP,,0,29.7130709748412
b4485,4451058,4452560,4451809,ytfR,,0,10.1771586184932
b4487,4313868,4314197,4314032,yjdP,,0,11.6553937382598
b4501,2476310,2476510,2476410,torI,,0,93.0227330097302
b4502,2265041,2265295,2265168,yeiW,,1,9.00428751260013
b4504,264026,264247,264136,ykfH,,1,0.54590895905698
b4506,312374,312514,312444,ykgO,,1,0
b4509,573730,573870,573800,ylcG,,0,0.525484417810559
b4510,578327,578509,578418,rzoD,,0,5.25484417810559
b4511,613942,614160,614051,ybdZ,,0,251.406221667158
b4512,632182,632379,632280,ybdD,,0,127.167229110155
b4513,728732,728821,728776,kdpF,,1,0
b4515,774196,774309,774252,cydX,,0,16.3619632956954
b4516,1049833,1050108,1049970,insA,,0,52.0229573632453
b4517,1052067,1052240,1052153,gnsA,,0,3.71924000716675
b4518,1068081,1068254,1068167,ymdF,,0,12.010692615569
b4520,1218983,1219201,1219092,ymgF,,0,0.525484417810559
b4522,1335124,1335288,1335206,ymiA,,0,16.9380486174164
b4523,1335291,1335458,1335374,yciX,,0,16.9576061895792
b4526,1417838,1418008,1417923,ydaE,,1,0
b4527,1419156,1419311,1419233,ydaF,,1,2.12562180784911
b4528,1423400,1423585,1423492,rzoR,,0,4.72935976029503
b4529,1441058,1441324,1441191,ydbJ,,0,9.60169130931501
b4532,1509286,1509462,1509374,hicA,,0,84.6629465538067
b4533,1636756,1636989,1636872,ynfO,,0,1.05096883562112
b4535,1805165,1805272,1805218,yniD,,0,10.5096883562112
b4536,1908925,1909164,1909044,yobH,,0,3.35894199646675
b4537,1987507,1987758,1987632,yecJ,,1,13.6830194043209
b4539,2089211,2089465,2089338,yoeB,,1,8.96920827456355
b4541,2203972,2204289,2204130,yehK,,0,0.0236841366068789
b4542,2215657,2215764,2215710,yohO,,0,32.0545494864441
b4543,2357804,2358001,2357902,ypaA,,0,62.5326457194565
b4544,2372557,2372892,2372724,arnE,,0,1.60013739003856
b4546,2527941,2528159,2528050,ypeB,,1,8.41974174223029
b4547,2592762,2592962,2592862,ypfN,,0,307.127994496323
b4548,2776877,2777077,2776977,ypjJ,,0,1.57645325343168
b4550,3438431,3438649,3438540,arfA,,1,7.03554284400148
b4551,3478592,3478792,3478692,yheV,,1,273.455745234934
b4553,3725413,3725712,3725562,ysaB,,1,28.94804571667
b4554,3776171,3776380,3776275,yibT,,1,149.786743212616
b4555,3840215,3840508,3840361,yicS,,0,28.9855803804102
b4557,3884816,3885073,3884944,yidD,,0,157.262812714082
b4558,3994522,3994725,3994623,yifL,,0,784.454429434762
b4559,4352908,4353081,4352994,ghoT,,0,0.0359731717840542
b4565,4530255,4530533,4530394,sgcB,,1,3.69881546592033
