"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"	"allSig"	"pvalueOld"	"non_bidir_midpoint"	"sig"	"G_HNS_binding"
"2354"	"Block964"	3827468	3832116	95952	3828945	3830336	96104	"NA"	"NA"	"NA"	"78.566352196982"	"62.5611160150326"	"4648"	"4648"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3829640.5	0	0
"2355"	"Block965"	3832210	3836325	91476.5	3832219	3834537	92366	"0.529435097191883"	"-23.0805437303971"	"32.4303994036982"	"14.803087292642"	"10.1281594559915"	"4115"	"4115"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3833378	0	0
"2356"	"Block965"	3832210	3836325	91476.5	3834547	3835929	90506	"0.529435097191883"	"-23.0805437303971"	"32.4303994036982"	"14.803087292642"	"10.1281594559915"	"4115"	"4115"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3835238	0	0
"2357"	"Block966"	3838222	3840621	86322.5	3838248	3839171	87035	"-0.283817806542581"	"-67.8520065696323"	"54.7822372490386"	"36.6955073440971"	"43.230392004394"	"2399"	"2399"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3838709.5	0	0
"2358"	"Block966"	3838222	3840621	86322.5	3839175	3839993	86160	"-0.283817806542581"	"-67.8520065696323"	"54.7822372490386"	"36.6955073440971"	"43.230392004394"	"2399"	"2399"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3839584	0	0
"2359"	"Block967"	3840941	3845737	82405	3841950	3842402	83568	"0.639421435808079"	"-24.766890392065"	"38.549082017769"	"23.9149459715363"	"17.0238501586844"	"4796"	"4796"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3842176	0	0
"2360"	"Block968"	3845833	3850745	77455	3847305	3848624	77780	"-1.77181846661911"	"-33.0027250548625"	"4.22458680111317"	"14.0163686192319"	"28.4054377461065"	"4912"	"4912"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3847964.5	0	0
"2361"	"Block968"	3845833	3850745	77455	3848634	3850136	76359	"-1.77181846661911"	"-33.0027250548625"	"4.22458680111317"	"14.0163686192319"	"28.4054377461065"	"4912"	"4912"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3849385	0	0
"2362"	"Block968"	3845833	3850745	77455	3850136	3850726	75313	"-1.77181846661911"	"-33.0027250548625"	"4.22458680111317"	"14.0163686192319"	"28.4054377461065"	"4912"	"4912"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3850431	0	0
"2363"	"Block972"	3850973	3853064	73725.5	3851096	3852784	73804	"-1.60074758001344"	"-400.603872945455"	"84.0905134059518"	"77.2098797463005"	"235.466559516052"	"2091"	"2091"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3851940	0	0
"2364"	"Block972"	3850973	3853064	73725.5	3852890	3852988	72805	"-1.60074758001344"	"-400.603872945455"	"84.0905134059518"	"77.2098797463005"	"235.466559516052"	"2091"	"2091"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3852939	0	0
"2365"	"Block974"	3853753	3856317	70709	3853922	3855106	71230	"0.518220042714228"	"-40.244099289811"	"61.4912010976392"	"39.2627682964778"	"28.6392173925637"	"2564"	"2564"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3854514	0	0
"2366"	"Block974"	3853753	3856317	70709	3855114	3855611	70382	"0.518220042714228"	"-40.244099289811"	"61.4912010976392"	"39.2627682964778"	"28.6392173925637"	"2564"	"2564"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3855362.5	0	0
"2367"	"Block974"	3853753	3856317	70709	3855608	3855970	69955	"0.518220042714228"	"-40.244099289811"	"61.4912010976392"	"39.2627682964778"	"28.6392173925637"	"2564"	"2564"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3855789	0	0
"2368"	"Block974"	3853753	3856317	70709	3855960	3856307	69611	"0.518220042714228"	"-40.244099289811"	"61.4912010976392"	"39.2627682964778"	"28.6392173925637"	"2564"	"2564"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3856133.5	0	0
"2369"	"Block975"	3856932	3861123	66716.5	3858401	3860116	66486	"NA"	"NA"	"NA"	"2.90073478302851"	"2.49989741413311"	"4191"	"4191"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3859258.5	0	0
"2370"	"Block976"	3864575	3866391	60261	3864612	3866273	60302	"NA"	"NA"	"NA"	"75.8311115999582"	"153.993824921298"	"1816"	"1816"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3865442.5	0	0
"2371"	"Block977"	3866425	3875414	54824.5	3866469	3866897	59061	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3866683	0	0
"2372"	"Block977"	3866425	3875414	54824.5	3867009	3867422	58529	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3867215.5	0	0
"2373"	"Block977"	3866425	3875414	54824.5	3867728	3868060	57850	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3867894	0	0
"2374"	"Block977"	3866425	3875414	54824.5	3868062	3869309	57059	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3868685.5	0	0
"2375"	"Block977"	3866425	3875414	54824.5	3869377	3870441	55835	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3869909	0	0
"2376"	"Block977"	3866425	3875414	54824.5	3870438	3871730	54660	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3871084	0	0
"2377"	"Block977"	3866425	3875414	54824.5	3873596	3874474	51709	"-1.71402980300855"	"-86.7782505140029"	"7.38681835555717"	"17.6293518068369"	"57.3250678860597"	"8989"	"8989"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3874035	0	0
"2378"	"Block979"	3876137	3877510	48920.5	3876140	3876952	49198	"-0.0632745109014025"	"-396.200268400729"	"386.991122134277"	"73.5707443559279"	"78.1753174891538"	"1373"	"1373"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3876546	0	0
"2379"	"Block979"	3876137	3877510	48920.5	3877067	3877465	48478	"-0.0632745109014025"	"-396.200268400729"	"386.991122134277"	"73.5707443559279"	"78.1753174891538"	"1373"	"1373"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3877266	0	0
"2380"	"Block981"	3877652	3890131	41852.5	3877705	3880119	46832	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3878912	0	0
"2381"	"Block981"	3877652	3890131	41852.5	3880148	3881221	45060	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3880684.5	0	0
"2382"	"Block981"	3877652	3890131	41852.5	3881221	3882321	43973	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3881771	0	0
"2383"	"Block981"	3877652	3890131	41852.5	3882326	3883729	42717	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3883027.5	0	0
"2384"	"Block981"	3877652	3890131	41852.5	3884336	3884476	41338	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3884406	0	0
"2385"	"Block981"	3877652	3890131	41852.5	3884493	3884852	41072	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3884672.5	0	0
"2386"	"Block981"	3877652	3890131	41852.5	3885076	3886722	39845	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3885899	0	0
"2387"	"Block981"	3877652	3890131	41852.5	3886828	3888192	38234	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3887510	0	0
"2388"	"Block981"	3877652	3890131	41852.5	3888435	3888509	37272	"-0.071147754994412"	"-247.379412808394"	"230.833359390326"	"234.827733224509"	"243.100759933543"	"12478"	"12479"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3888472	0	0
"2389"	"Block982"	3890154	3896660	32337	3890236	3891483	34885	"1.11622763155548"	"-173.625197164541"	"455.812697174767"	"228.517639606728"	"87.4238896016149"	"6506"	"6506"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3890859.5	0	0
"2390"	"Block982"	3890154	3896660	32337	3891615	3892790	33542	"1.11622763155548"	"-173.625197164541"	"455.812697174767"	"228.517639606728"	"87.4238896016149"	"6506"	"6506"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3892202.5	0	0
"2391"	"Block982"	3890154	3896660	32337	3892765	3893724	32500	"1.11622763155548"	"-173.625197164541"	"455.812697174767"	"228.517639606728"	"87.4238896016149"	"6506"	"6506"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3893244.5	0	0
"2392"	"Block982"	3890154	3896660	32337	3893881	3894630	31489	"1.11622763155548"	"-173.625197164541"	"455.812697174767"	"228.517639606728"	"87.4238896016149"	"6506"	"6506"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3894255.5	0	0
"2393"	"Block982"	3890154	3896660	32337	3894652	3895218	30809	"1.11622763155548"	"-173.625197164541"	"455.812697174767"	"228.517639606728"	"87.4238896016149"	"6506"	"6506"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3894935	0	0
"2394"	"Block986"	3898622	3908426	22220	3898671	3899393	26712	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3899032	0	0
"2395"	"Block986"	3898622	3908426	22220	3899408	3900577	25752	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3899992.5	0	0
"2396"	"Block986"	3898622	3908426	22220	3900604	3902220	24332	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3901412	0	0
"2397"	"Block986"	3898622	3908426	22220	3902289	3903701	22749	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3902995	0	0
"2398"	"Block986"	3898622	3908426	22220	3903720	3905597	21086	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3904658.5	0	0
"2399"	"Block986"	3898622	3908426	22220	3905731	3906567	19595	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3906149	0	0
"2400"	"Block986"	3898622	3908426	22220	3906853	3907578	18529	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3907215.5	0	0
"2401"	"Block986"	3898622	3908426	22220	3907593	3908366	17765	"-0.980731297568132"	"-41.0215372170958"	"14.4183859152309"	"14.0384770262333"	"27.3400526771658"	"9799"	"9804"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3907979.5	0	0
"2402"	"Block987"	3908550	3915432	13753	3909439	3910398	15826	"0.634529827935496"	"-799.872599680886"	"1286.51809125335"	"613.897514317774"	"370.574768531539"	"6881"	"6882"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3909918.5	0	0
"2403"	"Block987"	3908550	3915432	13753	3910485	3911525	14739	"0.634529827935496"	"-799.872599680886"	"1286.51809125335"	"613.897514317774"	"370.574768531539"	"6881"	"6882"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3911005	0	0
"2404"	"Block987"	3908550	3915432	13753	3911839	3913668	12991	"0.634529827935496"	"-799.872599680886"	"1286.51809125335"	"613.897514317774"	"370.574768531539"	"6881"	"6882"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3912753.5	0	0
"2405"	"Block987"	3908550	3915432	13753	3913830	3915200	11229	"0.634529827935496"	"-799.872599680886"	"1286.51809125335"	"613.897514317774"	"370.574768531539"	"6881"	"6882"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3914515	0	0
"2406"	"Block988"	3915520	3938986	1509	3915553	3915972	9982	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3915762.5	0	0
"2407"	"Block988"	3915520	3938986	1509	3915993	3917375	9060	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3916684	0	0
"2408"	"Block988"	3915520	3938986	1509	3917402	3918265	7911	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3917833.5	0	0
"2409"	"Block988"	3915520	3938986	1509	3918316	3919857	6658	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3919086.5	0	0
"2410"	"Block988"	3915520	3938986	1509	3919870	3920403	5608	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3920136.5	0	0
"2411"	"Block988"	3915520	3938986	1509	3920418	3920888	5091	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3920653	0	0
"2412"	"Block988"	3915520	3938986	1509	3920950	3921189	4675	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3921069.5	0	0
"2413"	"Block988"	3915520	3938986	1509	3921236	3922051	4101	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3921643.5	0	0
"2414"	"Block988"	3915520	3938986	1509	3922060	3922440	3494	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3922250	0	0
"2415"	"Block988"	3915520	3938986	1509	3923057	3923680	2376	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3923368.5	0	0
"2416"	"Block988"	3915520	3938986	1509	3923744	3925633	1056	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3924688.5	0	0
"2417"	"Block988"	3915520	3938986	1509	3926012	3926455	489	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3926233.5	0	0
"2418"	"Block988"	3915520	3938986	1509	3926545	3927003	1030	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3926774	0	0
"2419"	"Block988"	3915520	3938986	1509	3927155	3928147	1907	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3927651	0	0
"2420"	"Block988"	3915520	3938986	1509	3928152	3929603	3133	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3928877.5	0	0
"2421"	"Block988"	3915520	3938986	1509	3929597	3931093	4601	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3930345	0	0
"2422"	"Block988"	3915520	3938986	1509	3931316	3933184	6506	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3932250	0	0
"2423"	"Block988"	3915520	3938986	1509	3933351	3933770	7816	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3933560.5	0	0
"2424"	"Block988"	3915520	3938986	1509	3933778	3935283	8786	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3934530.5	0	0
"2425"	"Block988"	3915520	3938986	1509	3935288	3936253	10026	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3935770.5	0	0
"2426"	"Block988"	3915520	3938986	1509	3936278	3937168	10979	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3936723	0	0
"2427"	"Block988"	3915520	3938986	1509	3937294	3938223	12014	"-1.76371554548807"	"-847.464142922961"	"50.746798399057"	"388.946598979107"	"787.305271241059"	"23466"	"23466"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3937758.5	0	0
"2428"	"Block989"	3938987	3941452	14475.5	3939185	3940612	14154	"0.0141427464110284"	"-248.723968249044"	"250.931364529786"	"167.061820620124"	"165.958122479753"	"2465"	"2465"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3939898.5	0	0
"2429"	"Block989"	3938987	3941452	14475.5	3940635	3941327	15237	"0.0141427464110284"	"-248.723968249044"	"250.931364529786"	"167.061820620124"	"165.958122479753"	"2465"	"2465"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3940981	0	0
"2430"	"Block992"	3946844	3951536	23446	3948086	3948424	22511	"-1.53129358943664"	"-183.220273888678"	"29.1456865359047"	"29.9115264614212"	"106.948820137808"	"4692"	"4692"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3948255	0	0
"2431"	"Block992"	3946844	3951536	23446	3948449	3949969	23465	"-1.53129358943664"	"-183.220273888678"	"29.1456865359047"	"29.9115264614212"	"106.948820137808"	"4692"	"4692"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3949209	0	0
"2432"	"Block992"	3946844	3951536	23446	3950322	3950420	24627	"-1.53129358943664"	"-183.220273888678"	"29.1456865359047"	"29.9115264614212"	"106.948820137808"	"4692"	"4692"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3950371	0	0
"2433"	"Block993"	3951539	3956873	28462	3952201	3952464	26588	"-1.09083238674378"	"-1135.59144678908"	"415.439211563539"	"94.869923734485"	"454.946041347254"	"5334"	"5334"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3952332.5	0	0
"2434"	"Block993"	3951539	3956873	28462	3952484	3953413	27204	"-1.09083238674378"	"-1135.59144678908"	"415.439211563539"	"94.869923734485"	"454.946041347254"	"5334"	"5334"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3952948.5	0	0
"2435"	"Block993"	3951539	3956873	28462	3953478	3955328	28659	"-1.09083238674378"	"-1135.59144678908"	"415.439211563539"	"94.869923734485"	"454.946041347254"	"5334"	"5334"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3954403	0	0
"2436"	"Block996"	3960673	3987938	48561.5	3960677	3962698	35943	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3961687.5	0	0
"2437"	"Block996"	3960673	3987938	48561.5	3962745	3964229	37743	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3963487	0	0
"2438"	"Block996"	3960673	3987938	48561.5	3964365	3965630	39253	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3964997.5	0	0
"2439"	"Block996"	3960673	3987938	48561.5	3965761	3966090	40181	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3965925.5	0	0
"2440"	"Block996"	3960673	3987938	48561.5	3966417	3967676	41302	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3967046.5	0	0
"2441"	"Block996"	3960673	3987938	48561.5	3967916	3969019	42723	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3968467.5	0	0
"2442"	"Block996"	3960673	3987938	48561.5	3969031	3970077	43810	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3969554	0	0
"2443"	"Block996"	3960673	3987938	48561.5	3970133	3971263	44954	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3970698	0	0
"2444"	"Block996"	3960673	3987938	48561.5	3971260	3972522	46147	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3971891	0	0
"2445"	"Block996"	3960673	3987938	48561.5	3972522	3973589	47311	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3973055.5	0	0
"2446"	"Block996"	3960673	3987938	48561.5	3974467	3975141	49060	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3974804	0	0
"2447"	"Block996"	3960673	3987938	48561.5	3975146	3976276	49967	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3975711	0	0
"2448"	"Block996"	3960673	3987938	48561.5	3976278	3977528	51159	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3976903	0	0
"2449"	"Block996"	3960673	3987938	48561.5	3978601	3979953	53533	"0.114747792642804"	"-147.32759594493"	"165.109659928877"	"197.92028768938"	"189.029255697406"	"27264"	"27265"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3979277	0	0
