"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"
"8193"	"Block893"	3567251	3594943	344647	3586628	3587230	338815	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8194"	"Block893"	3567251	3594943	344647	3587220	3587387	338441	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8195"	"Block893"	3567251	3594943	344647	3587492	3588064	337966	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8196"	"Block893"	3567251	3594943	344647	3588335	3589516	336819	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8197"	"Block893"	3567251	3594943	344647	3589778	3592321	334695	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8198"	"Block893"	3567251	3594943	344647	3592318	3592644	333263	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8199"	"Block893"	3567251	3594943	344647	3592770	3593576	332571	"-1.04305243131627"	"-297.137877423764"	"92.7139698251044"	"220.095959721599"	"322.307913520928"	"27692"	"27692"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8200"	"Block896"	3600795	3605557	322568	3601799	3603103	323293	"0.601370130737854"	"-7.12045790423731"	"9.88705988348334"	"3.99107991503183"	"2.60777892540881"	"4762"	"4762"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8201"	"Block896"	3600795	3605557	322568	3603115	3603468	322453	"0.601370130737854"	"-7.12045790423731"	"9.88705988348334"	"3.99107991503183"	"2.60777892540881"	"4762"	"4762"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8202"	"Block896"	3600795	3605557	322568	3603479	3604357	321826	"0.601370130737854"	"-7.12045790423731"	"9.88705988348334"	"3.99107991503183"	"2.60777892540881"	"4762"	"4762"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8203"	"Block897"	3605678	3608252	318779	3606827	3607189	318736	"0.212319970320293"	"-56.8457406152468"	"60.5589749452782"	"11.5105702868641"	"9.6539531218484"	"2574"	"2574"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8204"	"Block897"	3605678	3608252	318779	3607206	3608111	318086	"0.212319970320293"	"-56.8457406152468"	"60.5589749452782"	"11.5105702868641"	"9.6539531218484"	"2574"	"2574"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8205"	"Block898"	3608398	3626439	308325.5	3608401	3609405	316841	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8206"	"Block898"	3608398	3626439	308325.5	3609398	3610156	315967	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8207"	"Block898"	3608398	3626439	308325.5	3610149	3610826	315257	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8208"	"Block898"	3608398	3626439	308325.5	3610844	3611680	314482	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8209"	"Block898"	3608398	3626439	308325.5	3611787	3613073	313314	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8210"	"Block898"	3608398	3626439	308325.5	3613165	3614253	312035	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8211"	"Block898"	3608398	3626439	308325.5	3614310	3614831	311174	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8212"	"Block898"	3608398	3626439	308325.5	3615232	3616470	309893	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8213"	"Block898"	3608398	3626439	308325.5	3616382	3616786	309160	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8214"	"Block898"	3608398	3626439	308325.5	3616776	3617216	308748	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8215"	"Block898"	3608398	3626439	308325.5	3617200	3617739	308275	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8216"	"Block898"	3608398	3626439	308325.5	3617739	3618518	307616	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8217"	"Block898"	3608398	3626439	308325.5	3618638	3621190	305830	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8218"	"Block898"	3608398	3626439	308325.5	3621356	3621916	304108	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8219"	"Block898"	3608398	3626439	308325.5	3624436	3625104	300974	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8220"	"Block898"	3608398	3626439	308325.5	3625115	3625516	300429	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8221"	"Block898"	3608398	3626439	308325.5	3625541	3626419	299764	"-0.389120874949496"	"-99.7827295572234"	"67.8416587178545"	"122.181022117865"	"138.151557537549"	"18041"	"18041"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8222"	"Block900"	3630299	3638968	291110.5	3631632	3632351	293753	"-0.63313211926414"	"-225.521709592829"	"123.246267250737"	"163.5704548105"	"214.708175981546"	"8667"	"8669"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8223"	"Block900"	3630299	3638968	291110.5	3632543	3633055	292945	"-0.63313211926414"	"-225.521709592829"	"123.246267250737"	"163.5704548105"	"214.708175981546"	"8667"	"8669"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8224"	"Block900"	3630299	3638968	291110.5	3633152	3635473	291432	"-0.63313211926414"	"-225.521709592829"	"123.246267250737"	"163.5704548105"	"214.708175981546"	"8667"	"8669"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8225"	"Block900"	3630299	3638968	291110.5	3635930	3636157	289701	"-0.63313211926414"	"-225.521709592829"	"123.246267250737"	"163.5704548105"	"214.708175981546"	"8667"	"8669"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8226"	"Block900"	3630299	3638968	291110.5	3636174	3638495	288410	"-0.63313211926414"	"-225.521709592829"	"123.246267250737"	"163.5704548105"	"214.708175981546"	"8667"	"8669"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8227"	"Block900"	3630299	3638968	291110.5	3638495	3638731	287131	"-0.63313211926414"	"-225.521709592829"	"123.246267250737"	"163.5704548105"	"214.708175981546"	"8667"	"8669"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8228"	"Block901"	3639230	3641919	285169.5	3639841	3640611	285518	"-1.14326592006927"	"-64.2944971939137"	"29.4938522536606"	"42.9099891799299"	"60.3103116500564"	"2689"	"2689"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8229"	"Block901"	3639230	3641919	285169.5	3640649	3641332	284754	"-1.14326592006927"	"-64.2944971939137"	"29.4938522536606"	"42.9099891799299"	"60.3103116500564"	"2689"	"2689"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8230"	"Block902"	3642086	3648633	280384.5	3642326	3643642	282760	"0.607951471093749"	"-320.239680234133"	"475.654326012448"	"261.545825256296"	"183.838502367139"	"6547"	"6547"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8231"	"Block902"	3642086	3648633	280384.5	3643753	3645837	280949	"0.607951471093749"	"-320.239680234133"	"475.654326012448"	"261.545825256296"	"183.838502367139"	"6547"	"6547"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8232"	"Block902"	3642086	3648633	280384.5	3645847	3648240	278701	"0.607951471093749"	"-320.239680234133"	"475.654326012448"	"261.545825256296"	"183.838502367139"	"6547"	"6547"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8233"	"Block903"	3648654	3659251	271791.5	3648852	3651557	275540	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8234"	"Block903"	3648654	3659251	271791.5	3651600	3652616	273636	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8235"	"Block903"	3648654	3659251	271791.5	3652620	3653846	272511	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8236"	"Block903"	3648654	3659251	271791.5	3654035	3655633	270910	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8237"	"Block903"	3648654	3659251	271791.5	3655615	3656373	269750	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8238"	"Block903"	3648654	3659251	271791.5	3656390	3657220	268939	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8239"	"Block903"	3648654	3659251	271791.5	3657265	3657591	268316	"-0.488833966468924"	"-202.958186815004"	"126.324736464043"	"78.3027634541403"	"116.619488629621"	"10597"	"10596.65"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8240"	"Block905"	3659896	3671431	260080.5	3659902	3662349	264619	"0.55382752556797"	"-209.863408129484"	"356.312100034874"	"498.395726186913"	"425.171380234218"	"11534"	"11535"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8241"	"Block905"	3659896	3671431	260080.5	3662368	3663801	262660	"0.55382752556797"	"-209.863408129484"	"356.312100034874"	"498.395726186913"	"425.171380234218"	"11534"	"11535"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8242"	"Block905"	3659896	3671431	260080.5	3663801	3665096	261296	"0.55382752556797"	"-209.863408129484"	"356.312100034874"	"498.395726186913"	"425.171380234218"	"11534"	"11535"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8243"	"Block905"	3659896	3671431	260080.5	3665114	3667087	259644	"0.55382752556797"	"-209.863408129484"	"356.312100034874"	"498.395726186913"	"425.171380234218"	"11534"	"11535"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8244"	"Block905"	3659896	3671431	260080.5	3667084	3669270	257567	"0.55382752556797"	"-209.863408129484"	"356.312100034874"	"498.395726186913"	"425.171380234218"	"11534"	"11535"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8245"	"Block905"	3659896	3671431	260080.5	3669543	3670646	255650	"0.55382752556797"	"-209.863408129484"	"356.312100034874"	"498.395726186913"	"425.171380234218"	"11534"	"11535"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8246"	"Block906"	3671488	3674540	252730	3671489	3672829	253585	"0.269956430634777"	"-513.355163921571"	"551.110987983855"	"77.4847414010534"	"58.6068293699118"	"3052"	"3052"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8247"	"Block906"	3671488	3674540	252730	3672833	3673360	252648	"0.269956430634777"	"-513.355163921571"	"551.110987983855"	"77.4847414010534"	"58.6068293699118"	"3052"	"3052"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8248"	"Block906"	3671488	3674540	252730	3673499	3674494	251748	"0.269956430634777"	"-513.355163921571"	"551.110987983855"	"77.4847414010534"	"58.6068293699118"	"3052"	"3052"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8249"	"Block907"	3674778	3676660	250025	3675536	3676573	249690	"NA"	"NA"	"NA"	"239.84624931693"	"182.436538666364"	"1882"	"1882"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8250"	"Block908"	3676687	3679194	247803.5	3676906	3677394	248594	"-0.874647826223409"	"-30.5327618022338"	"16.134181653662"	"6.39466838193492"	"13.5939584562209"	"2506"	"2507"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8251"	"Block908"	3676687	3679194	247803.5	3677631	3678809	247524	"-0.874647826223409"	"-30.5327618022338"	"16.134181653662"	"6.39466838193492"	"13.5939584562209"	"2506"	"2507"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8252"	"Block909"	3680093	3682491	244452	3680527	3680811	245075	"NA"	"NA"	"NA"	"0.673362563687015"	"2.72737542140154"	"2398"	"2398"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8253"	"Block910"	3682543	3688280	240332.5	3682711	3683151	242813	"-1.55602342750003"	"-138.626846253778"	"20.6190977369234"	"18.1596145809901"	"77.1634888394175"	"5737"	"5737"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8254"	"Block910"	3682543	3688280	240332.5	3683138	3683881	242235	"-1.55602342750003"	"-138.626846253778"	"20.6190977369234"	"18.1596145809901"	"77.1634888394175"	"5737"	"5737"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8255"	"Block910"	3682543	3688280	240332.5	3683878	3684948	241331	"-1.55602342750003"	"-138.626846253778"	"20.6190977369234"	"18.1596145809901"	"77.1634888394175"	"5737"	"5737"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8256"	"Block910"	3682543	3688280	240332.5	3684950	3685795	240372	"-1.55602342750003"	"-138.626846253778"	"20.6190977369234"	"18.1596145809901"	"77.1634888394175"	"5737"	"5737"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8257"	"Block910"	3682543	3688280	240332.5	3685792	3686679	239509	"-1.55602342750003"	"-138.626846253778"	"20.6190977369234"	"18.1596145809901"	"77.1634888394175"	"5737"	"5737"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8258"	"Block910"	3682543	3688280	240332.5	3686777	3688093	238309	"-1.55602342750003"	"-138.626846253778"	"20.6190977369234"	"18.1596145809901"	"77.1634888394175"	"5737"	"5737"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8259"	"Block913"	3688392	3699479	231808.5	3688492	3689205	236896	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8260"	"Block913"	3688392	3699479	231808.5	3689207	3689974	236154	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8261"	"Block913"	3688392	3699479	231808.5	3689971	3691248	235135	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8262"	"Block913"	3688392	3699479	231808.5	3691245	3692171	234036	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8263"	"Block913"	3688392	3699479	231808.5	3692219	3693328	232971	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8264"	"Block913"	3688392	3699479	231808.5	3693752	3694135	231801	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8265"	"Block913"	3688392	3699479	231808.5	3694323	3695426	230870	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8266"	"Block913"	3688392	3699479	231808.5	3695697	3696551	229620	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8267"	"Block913"	3688392	3699479	231808.5	3696796	3697854	228419	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8268"	"Block913"	3688392	3699479	231808.5	3697847	3698515	227563	"-0.340238234464824"	"-410.138941447239"	"298.182426626092"	"171.651987930126"	"227.630245340699"	"11087"	"11087"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8269"	"Block914"	3699562	3704361	223782.5	3700161	3700757	225285	"0.546727182856084"	"-103.050802323358"	"150.572538498184"	"77.3945480661289"	"53.6336799787159"	"4799"	"4799"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8270"	"Block914"	3699562	3704361	223782.5	3700747	3701016	224863	"0.546727182856084"	"-103.050802323358"	"150.572538498184"	"77.3945480661289"	"53.6336799787159"	"4799"	"4799"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8271"	"Block914"	3699562	3704361	223782.5	3701019	3701378	224546	"0.546727182856084"	"-103.050802323358"	"150.572538498184"	"77.3945480661289"	"53.6336799787159"	"4799"	"4799"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8272"	"Block914"	3699562	3704361	223782.5	3701519	3702145	223912	"0.546727182856084"	"-103.050802323358"	"150.572538498184"	"77.3945480661289"	"53.6336799787159"	"4799"	"4799"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8273"	"Block916"	3704517	3714754	216108.5	3704519	3704764	221103	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8274"	"Block916"	3704517	3714754	216108.5	3704985	3705650	220427	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8275"	"Block916"	3704517	3714754	216108.5	3705723	3706280	219743	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8276"	"Block916"	3704517	3714754	216108.5	3706284	3707501	218852	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8277"	"Block916"	3704517	3714754	216108.5	3707633	3708682	217587	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8278"	"Block916"	3704517	3714754	216108.5	3708737	3709324	216714	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8279"	"Block916"	3704517	3714754	216108.5	3709435	3711009	215522	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8280"	"Block916"	3704517	3714754	216108.5	3711009	3711953	214263	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8281"	"Block916"	3704517	3714754	216108.5	3711950	3712783	213378	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8282"	"Block916"	3704517	3714754	216108.5	3712783	3713547	212579	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8283"	"Block916"	3704517	3714754	216108.5	3713544	3714350	211797	"0.243333368280854"	"-148.70113614524"	"185.464570562975"	"86.2981940404036"	"67.916476831536"	"10237"	"10237"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8284"	"Block918"	3721415	3726587	201743	3721447	3722571	203735	"1.7038667782552"	"-105.203654127773"	"392.891801393789"	"248.752197309794"	"104.908123676786"	"5172"	"5172"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8285"	"Block918"	3721415	3726587	201743	3722571	3725306	201806	"1.7038667782552"	"-105.203654127773"	"392.891801393789"	"248.752197309794"	"104.908123676786"	"5172"	"5172"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8286"	"Block920"	3732018	3734935	192267.5	3733410	3734909	191585	"NA"	"NA"	"NA"	"268.411572920681"	"549.189326431395"	"2917"	"2917"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8287"	"Block922"	3735136	3743636	186358	3735153	3735488	190424	"-0.108689898047499"	"-606.734881641385"	"547.705774878638"	"374.850020709865"	"404.364574091239"	"8500"	"8500"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8288"	"Block922"	3735136	3743636	186358	3735879	3736313	189648	"-0.108689898047499"	"-606.734881641385"	"547.705774878638"	"374.850020709865"	"404.364574091239"	"8500"	"8500"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8289"	"Block922"	3735136	3743636	186358	3736630	3738099	188380	"-0.108689898047499"	"-606.734881641385"	"547.705774878638"	"374.850020709865"	"404.364574091239"	"8500"	"8500"	1	0	"K12DH"	1	"block_w_pvalue"	1
"8290"	"Block922"	3735136	3743636	186358	3738148	3738900	187220	"-0.108689898047499"	"-606.734881641385"	"547.705774878638"	"374.850020709865"	"404.364574091239"	"8500"	"8500"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8291"	"Block922"	3735136	3743636	186358	3738908	3740950	185815	"-0.108689898047499"	"-606.734881641385"	"547.705774878638"	"374.850020709865"	"404.364574091239"	"8500"	"8500"	1	0	"K12DH"	0	"block_w_pvalue"	1
"8292"	"Block922"	3735136	3743636	186358	3741153	3741995	184170	"-0.108689898047499"	"-606.734881641385"	"547.705774878638"	"374.850020709865"	"404.364574091239"	"8500"	"8500"	1	0	"K12DH"	1	"block_w_pvalue"	1
