Control_rep1,Control_rep2,GSE114917_LP1,GSE114917_LP2,GSE114917_LP3,GSE114917_LP4,GSE40313_1,GSE40313_2,GSE54199_DNA,GSE54199_RNA,GSE60522_1,GSE60522_2,GSE60522_3,Locus_tag,Single_block,block,block_by_end,block_by_start,block_order,diff,end,gbk_end,gbk_gene_id,gbk_locus_tag,gbk_midpoint,gbk_old_locus_tag,gbk_start,gbk_strand,gene_id,inversion,overlaps,raw_exp,replicates,rev_comp,start,strain,taxa
,,,,,,,,,,,,,b1782,True,Block495,Block495,Block495,,,1873210,1860729,,BW25113_RS09325,1860356,,1859983,1,mipA,1.0,,78.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1783,True,Block495,Block495,Block495,,,1873210,1863099,,BW25113_RS09330,1862132,,1861165,0,yeaG,1.0,,2339.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1784,True,Block495,Block495,Block495,,,1873210,1864495,,BW25113_RS09335,1863853,,1863212,0,yeaH,1.0,,1375.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1785,True,Block495,Block495,Block495,,,1873210,1866117,,BW25113_RS09340,1865379,,1864642,0,yeaI,1.0,,2.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1786,True,Block495,Block495,Block495,,,1873210,1867788,,BW25113_RS09345,1867043,,1866298,0,yeaJ,1.0,,4.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1787,True,Block495,Block495,Block495,,,1873210,1868334,,BW25113_RS09350,1868082,,1867831,0,yeaK,1.0,,67.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1788,True,Block495,Block495,Block495,,,1873210,1868487,,BW25113_RS09355,1868411,,1868335,1,yoaI,1.0,,0.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1789,True,Block495,Block495,Block495,,,1873210,1869055,,BW25113_RS09360,1868832,,1868609,0,yeaL,1.0,,12.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1790,True,Block495,Block495,Block495,,,1873210,1869833,,BW25113_RS09365,1869422,,1869012,1,yeaM,1.0,,61.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1791,True,Block495,Block495,Block495,,,1873210,1871111,,BW25113_RS09370,1870520,,1869930,0,yeaN,1.0,,13.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1792,True,Block495,Block495,Block495,,,1873210,1871513,,BW25113_RS09375,1871339,,1871166,0,yeaO,1.0,,1415.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1793,True,Block495,Block495,Block495,,,1873210,1871789,,BW25113_RS09380,1871662,,1871535,1,yoaF,1.0,,22.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1794,True,Block495,Block495,Block495,,,1873210,1872997,,BW25113_RS09385,1872484,,1871972,0,yeaP,1.0,,117.0,GSE85914,0,1859033,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1795,True,Block496,Block496,Block496,,,1875291,1873512,,BW25113_RS09395,1873388,,1873264,1,yeaQ,1.0,,59.0,GSE85914,0,1873215,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1796,True,Block496,Block496,Block496,,,1875291,1873842,,BW25113_RS09400,1873751,,1873660,1,yoaG,1.0,,1.0,GSE85914,0,1873215,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1797,True,Block496,Block496,Block496,,,1875291,1874205,,BW25113_RS09405,1874025,,1873846,1,yeaR,1.0,,1.0,GSE85914,0,1873215,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1798,True,Block496,Block496,Block496,,,1875291,1875016,,BW25113_RS09410,1874697,,1874378,1,leuE,1.0,,16.0,GSE85914,0,1873215,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1804,True,Block499,Block499,Block499,,,1919658,1882248,,BW25113_RS09440,1881684,,1881121,1,rnd,1.0,,38.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1805,True,Block499,Block499,Block499,,,1919658,1884003,,BW25113_RS09445,1883160,,1882318,1,fadD,1.0,,12.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1806,True,Block499,Block499,Block499,,,1919658,1884789,,BW25113_RS09450,1884498,,1884208,1,yeaY,1.0,,47.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1807,True,Block499,Block499,Block499,,,1919658,1885524,,BW25113_RS09455,1885176,,1884829,1,tsaB,1.0,,20.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1808,True,Block499,Block499,Block499,,,1919658,1887492,,BW25113_RS09460,1886537,,1885582,1,yoaA,1.0,,83.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1809,True,Block499,Block499,Block499,,,1919658,1887968,,BW25113_RS09465,1887796,,1887624,0,yoaB,1.0,,105.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1810,True,Block499,Block499,Block499,,,1919658,1888689,,BW25113_RS09470,1888509,,1888330,0,yoaC,1.0,,24.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1811,True,Block499,Block499,Block499,,,1919658,1888988,,BW25113_RS09475,1888898,,1888809,1,yoaH,1.0,,86.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1812,True,Block499,Block499,Block499,,,1919658,1890423,pabB,BW25113_RS09480,1889742,,1889062,0,pabB,1.0,,11.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1813,True,Block499,Block499,Block499,,,1919658,1891005,,BW25113_RS09485,1890716,,1890427,0,nudL,1.0,,78.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1814,True,Block499,Block499,Block499,,,1919658,1892553,,BW25113_RS09490,1891871,,1891189,0,sdaA,1.0,,96.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1815,True,Block499,Block499,Block499,,,1919658,1894282,,BW25113_RS09495,1893483,,1892684,0,yoaD,1.0,,24.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1816,True,Block499,Block499,Block499,,,1919658,1895842,,BW25113_RS09500,1895064,,1894286,1,yoaE,1.0,,23.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1817,True,Block499,Block499,Block499,,,1919658,1897276,,BW25113_RS09510,1896790,,1896305,0,manX,1.0,,137.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1818,True,Block499,Block499,Block499,,,1919658,1898139,,BW25113_RS09515,1897739,,1897339,0,manY,1.0,,329.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1819,True,Block499,Block499,Block499,,,1919658,1899003,,BW25113_RS09520,1898577,,1898152,0,manZ,1.0,,116.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1820,True,Block499,Block499,Block499,,,1919658,1899516,,BW25113_RS09525,1899287,,1899058,0,yobD,1.0,,78.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1821,True,Block499,Block499,Block499,,,1919658,1900511,,BW25113_RS09535,1900228,,1899945,0,mntP,1.0,,1.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1822,True,Block499,Block499,Block499,,,1919658,1901317,,BW25113_RS09540,1900912,,1900508,1,rlmA,1.0,,44.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1823,True,Block499,Block499,Block499,,,1919658,1901692,,BW25113_RS09545,1901587,,1901483,1,cspC,1.0,,318.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1824,True,Block499,Block499,Block499,,,1919658,1901848,,BW25113_RS09550,1901776,,1901705,1,yobF,1.0,,676.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1825,True,Block499,Block499,Block499,,,1919658,1902805,,BW25113_RS09560,1902661,,1902518,1,yebO,1.0,,3.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1826,True,Block499,Block499,Block499,,,1919658,1903023,,BW25113_RS09565,1902951,,1902880,1,mgrB,1.0,,23.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1827,True,Block499,Block499,Block499,,,1919658,1904356,,BW25113_RS09575,1903960,,1903565,1,kdgR,1.0,,112.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1828,True,Block499,Block499,Block499,,,1919658,1905906,,BW25113_RS09580,1905219,,1904533,0,yebQ,1.0,,11.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1829,True,Block499,Block499,Block499,,,1919658,1906833,,BW25113_RS09585,1906392,,1905952,1,htpX,1.0,,238.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1830,True,Block499,Block499,Block499,,,1919658,1909073,,BW25113_RS09590,1908049,,1907025,1,prc,1.0,,195.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1831,True,Block499,Block499,Block499,,,1919658,1909791,,BW25113_RS09595,1909442,,1909093,1,proQ,1.0,,396.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1832,True,Block499,Block499,Block499,,,1919658,1910385,,BW25113_RS09600,1910136,,1909888,1,msrC,1.0,,533.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1833,True,Block499,Block499,Block499,,,1919658,1911798,,BW25113_RS09605,1911156,,1910515,0,yebS,1.0,,29.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1834,True,Block499,Block499,Block499,,,1919658,1914400,,BW25113_RS09610,1913083,,1911767,0,yebT,1.0,,45.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1835,True,Block499,Block499,Block499,,,1919658,1915919,,BW25113_RS09615,1915199,,1914480,0,rsmF,1.0,,37.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1836,True,Block499,Block499,Block499,,,1919658,1916273,,BW25113_RS09620,1916155,,1916037,0,yebV,1.0,,90.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1837,True,Block499,Block499,Block499,,,1919658,1916569,,BW25113_RS09625,1916431,,1916294,0,yebW,1.0,,181.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1838,True,Block499,Block499,Block499,,,1919658,1917226,,BW25113_RS09630,1916898,,1916570,1,pphA,1.0,,64.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1839,True,Block499,Block499,Block499,,,1919658,1917963,,BW25113_RS09640,1917792,,1917622,1,yebY,1.0,,41.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1840,True,Block499,Block499,Block499,,,1919658,1918848,,BW25113_RS09645,1918412,,1917976,1,yebZ,1.0,,39.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1841,True,Block499,Block499,Block499,,,1919658,1919226,,BW25113_RS09650,1919039,,1918852,1,yobA,1.0,,76.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1842,True,Block499,Block499,Block499,,,1919658,1919595,,BW25113_RS09655,1919480,,1919365,0,holE,1.0,,208.0,GSE85914,0,1881089,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1843,True,Block500,Block500,Block500,,,1933473,1920353,,BW25113_RS09660,1920025,,1919697,0,yobB,1.0,,30.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1844,True,Block500,Block500,Block500,,,1933473,1921039,,BW25113_RS09665,1920708,,1920377,0,exoX,1.0,,196.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1845,True,Block500,Block500,Block500,,,1933473,1923096,,BW25113_RS09670,1922066,,1921036,1,ptrB,1.0,,98.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1846,True,Block500,Block500,Block500,,,1933473,1923964,,BW25113_RS09675,1923634,,1923305,1,yebE,1.0,,12.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1847,True,Block500,Block500,Block500,,,1933473,1924647,,BW25113_RS09685,1924469,,1924291,1,yebF,1.0,,1265.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1848,True,Block500,Block500,Block500,,,1933473,1925004,,BW25113_RS09690,1924859,,1924714,1,yebG,1.0,,147.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1849,True,Block500,Block500,Block500,,,1933473,1926316,,BW25113_RS09695,1925727,,1925138,0,purT,1.0,,81.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1850,True,Block500,Block500,Block500,,,1933473,1927013,,BW25113_RS09700,1926692,,1926372,1,eda,1.0,,39.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1851,True,Block500,Block500,Block500,,,1933473,1928861,,BW25113_RS09705,1927955,,1927050,1,edd,1.0,,152.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1852,True,Block500,Block500,Block500,,,1933473,1930571,,BW25113_RS09710,1929833,,1929096,1,zwf,1.0,,781.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1853,True,Block500,Block500,Block500,,,1933473,1931778,,BW25113_RS09720,1931343,,1930909,0,yebK,1.0,,56.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1854,True,Block500,Block500,Block500,,,1933473,1933348,,BW25113_RS09725,1932627,,1931906,0,pykA,1.0,,488.0,GSE85914,0,1919662,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1855,True,Block501,Block501,Block501,,,1940335,1934450,,BW25113_RS09730,1933964,,1933479,1,lpxM,1.0,,62.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1856,True,Block501,Block501,Block501,,,1940335,1935892,,BW25113_RS09735,1935231,,1934570,1,mepM,1.0,,45.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1857,True,Block501,Block501,Block501,,,1940335,1936840,,BW25113_RS09740,1936374,,1935908,1,znuA,1.0,,56.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1858,True,Block501,Block501,Block501,,,1940335,1937674,,BW25113_RS09745,1937296,,1936919,0,znuC,1.0,,39.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1859,True,Block501,Block501,Block501,,,1940335,1938456,,BW25113_RS09750,1938063,,1937671,0,znuB,1.0,,14.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1860,True,Block501,Block501,Block501,,,1940335,1939613,,BW25113_RS09755,1939108,,1938603,1,ruvB,1.0,,40.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1861,True,Block501,Block501,Block501,,,1940335,1940233,,BW25113_RS09760,1939927,,1939622,1,ruvA,1.0,,65.0,GSE85914,0,1933474,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1862,True,Block502,Block502,Block502,,,1942873,1941110,,BW25113_RS09765,1940809,,1940508,0,yebB,1.0,,5.0,GSE85914,0,1940448,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1863,True,Block502,Block502,Block502,,,1942873,1941633,,BW25113_RS09770,1941372,,1941112,1,ruvC,1.0,,116.0,GSE85914,0,1940448,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1864,True,Block502,Block502,Block502,,,1942873,1942408,,BW25113_RS09775,1942038,,1941668,1,yebC,1.0,,1117.0,GSE85914,0,1940448,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1866,True,Block503,Block503,Block503,,,1956035,1944779,,BW25113_RS09785,1943893,,1943007,1,aspS,1.0,,211.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1867,True,Block503,Block503,Block503,,,1956035,1945655,,BW25113_RS09790,1945372,,1945089,0,yecD,1.0,,38.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1868,True,Block503,Block503,Block503,,,1956035,1946470,,BW25113_RS09795,1946061,,1945652,0,yecE,1.0,,6.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1869,True,Block503,Block503,Block503,,,1956035,1946918,,BW25113_RS09800,1946720,,1946523,0,yecN,1.0,,361.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1870,True,Block503,Block503,Block503,,,1956035,1947702,,BW25113_RS09805,1947330,,1946959,0,cmoA,1.0,,203.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1871,True,Block503,Block503,Block503,,,1956035,1948670,,BW25113_RS09810,1948184,,1947699,0,cmoB,1.0,,33.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1872,True,Block503,Block503,Block503,,,1956035,1951264,,BW25113_RS09815,1950049,,1948835,1,torZ,1.0,,5.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1873,True,Block503,Block503,Block503,,,1956035,1952389,,BW25113_RS09820,1951839,,1951289,1,torY,1.0,,3.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1874,True,Block503,Block503,Block503,,,1956035,1953523,,BW25113_RS09825,1953150,,1952777,1,cutC,1.0,,173.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1875,True,Block503,Block503,Block503,,,1956035,1954103,,BW25113_RS09830,1953820,,1953537,1,yecM,1.0,,59.0,GSE85914,0,1943002,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1879,True,Block504,Block504,Block504,,,1960549,1959307,,BW25113_RS09850,1958268,,1957229,1,flhA,1.0,,2.0,GSE85914,0,1956903,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1880,True,Block504,Block504,Block504,,,1960549,1960448,,BW25113_RS09855,1959874,,1959300,1,flhB,1.0,,0.0,GSE85914,0,1956903,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1881,True,Block505,Block505,Block505,,,1963747,1961294,,BW25113_RS09860,1960972,,1960650,1,cheZ,1.0,,16.0,GSE85914,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1882,True,Block505,Block505,Block505,,,1963747,1961694,,BW25113_RS09865,1961499,,1961305,1,cheY,1.0,,4.0,GSE85914,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1883,True,Block505,Block505,Block505,,,1963747,1962758,,BW25113_RS09870,1962233,,1961709,1,cheB,1.0,,3.0,GSE85914,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1884,True,Block505,Block505,Block505,,,1963747,1963621,,BW25113_RS09875,1963191,,1962761,1,cheR,1.0,,0.0,GSE85914,0,1960631,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1886,True,Block506,Block506,Block506,,,1971707,1966948,,BW25113_RS09885,1966117,,1965287,1,tar,1.0,,2.0,GSE85914,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1887,True,Block506,Block506,Block506,,,1971707,1967596,,BW25113_RS09890,1967344,,1967093,1,cheW,1.0,,7.0,GSE85914,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1888,True,Block506,Block506,Block506,,,1971707,1969581,,BW25113_RS09895,1968599,,1967617,1,cheA,1.0,,3.0,GSE85914,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1889,True,Block506,Block506,Block506,,,1971707,1970512,motB,BW25113_RS09900,1970049,,1969586,1,motB,1.0,,2.0,GSE85914,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1890,True,Block506,Block506,Block506,,,1971707,1971396,,BW25113_RS09905,1970952,,1970509,1,motA,1.0,,1.0,GSE85914,0,1965151,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1892,True,Block507,Block507,Block507,,,1972714,1972454,,BW25113_RS09915,1972279,,1972104,1,flhD,1.0,,21.0,GSE85914,0,1971708,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1895,True,Block508,Block508,Block508,,,1982026,1973662,,BW25113_RS09920,1973448,,1973234,0,uspC,1.0,,77.0,GSE85914,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1896,True,Block508,Block508,Block508,,,1982026,1975093,,BW25113_RS09925,1974381,,1973669,1,otsA,1.0,,472.0,GSE85914,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1897,True,Block508,Block508,Block508,,,1982026,1975868,,BW25113_RS09930,1975468,,1975068,1,otsB,1.0,,859.0,GSE85914,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1900,True,Block508,Block508,Block508,,,1982026,1978550,araG,BW25113_RS09940,1977793,,1977036,1,araG,1.0,,14.0,GSE85914,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1901,True,Block508,Block508,Block508,,,1982026,1979609,,BW25113_RS09945,1979114,,1978620,1,araF,1.0,,2.0,GSE85914,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1902,True,Block508,Block508,Block508,,,1982026,1980909,,BW25113_RS09950,1980657,,1980406,0,ftnB,1.0,,25.0,GSE85914,0,1972751,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1905,True,Block509,Block509,Block509,,,1995769,1982694,,BW25113_RS09970,1982445,,1982197,0,ftnA,1.0,,95.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1906,True,Block509,Block509,Block509,,,1995769,1982971,,BW25113_RS09975,1982851,,1982732,1,yecH,1.0,,17.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1907,True,Block509,Block509,Block509,,,1995769,1984373,,BW25113_RS09980,1983767,,1983162,0,tyrP,1.0,,3.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1908,True,Block509,Block509,Block509,,,1995769,1985100,,BW25113_RS09985,1984767,,1984435,1,yecA,1.0,,162.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1912,True,Block509,Block509,Block509,,,1995769,1986298,,BW25113_RS10005,1986024,,1985750,1,pgsA,1.0,,183.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1913,True,Block509,Block509,Block509,,,1995769,1988187,,BW25113_RS10010,1987271,,1986355,1,uvrC,1.0,,78.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1914,True,Block509,Block509,Block509,,,1995769,1988840,,BW25113_RS10015,1988512,,1988184,1,uvrY,1.0,,65.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1915,True,Block509,Block509,Block509,,,1995769,1989523,,BW25113_RS10025,1989411,,1989299,0,yecF,1.0,,3.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1916,True,Block509,Block509,Block509,,,1995769,1990313,,BW25113_RS10030,1989952,,1989591,1,sdiA,1.0,,60.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1917,True,Block509,Block509,Block509,,,1995769,1991295,,BW25113_RS10035,1990919,,1990543,1,yecC,1.0,,24.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1918,True,Block509,Block509,Block509,,,1995769,1991960,,BW25113_RS10040,1991626,,1991292,1,yecS,1.0,,88.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1919,True,Block509,Block509,Block509,,,1995769,1992961,,BW25113_RS10045,1992468,,1991975,1,dcyD,1.0,,133.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1920,True,Block509,Block509,Block509,,,1995769,1993866,,BW25113_RS10050,1993466,,1993066,1,fliY,1.0,,160.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1921,True,Block509,Block509,Block509,,,1995769,1994505,,BW25113_RS10055,1994229,,1993954,1,fliZ,1.0,,23.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1922,True,Block509,Block509,Block509,,,1995769,1995270,fliA,BW25113_RS10060,1994910,,1994551,1,fliA,1.0,,9.0,GSE85914,0,1982063,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1924,True,Block510,Block510,Block510,,,2003985,1998759,,BW25113_RS10070,1998056,,1997353,0,fliD,1.0,,21.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1925,True,Block510,Block510,Block510,,,2003985,1999194,,BW25113_RS10075,1998989,,1998784,0,fliS,1.0,,2.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1926,True,Block510,Block510,Block510,,,2003985,1999559,,BW25113_RS10080,1999376,,1999194,0,fliT,1.0,,3.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1927,True,Block510,Block510,Block510,,,2003985,2001124,,BW25113_RS10085,2000380,,1999637,0,amyA,1.0,,160.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1928,True,Block510,Block510,Block510,,,2003985,2001571,,BW25113_RS10090,2001364,,2001158,1,yedD,1.0,,27.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1929,True,Block510,Block510,Block510,,,2003985,2002963,,BW25113_RS10095,2002360,,2001758,0,yedE,1.0,,36.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1930,True,Block510,Block510,Block510,,,2003985,2003193,,BW25113_RS10100,2003076,,2002960,0,yedF,1.0,,3.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1931,True,Block510,Block510,Block510,,,2003985,2003970,,BW25113_RS10105,2003636,,2003302,0,yedK,1.0,,49.0,GSE85914,0,1996677,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1938,True,Block512,Block512,Block512,,,2016367,2008368,,BW25113_RS10135,2007539,,2006710,0,fliF,1.0,,2.0,GSE85914,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1939,True,Block512,Block512,Block512,,,2016367,2009356,,BW25113_RS10140,2008858,,2008361,0,fliG,1.0,,3.0,GSE85914,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1940,True,Block512,Block512,Block512,,,2016367,2010035,,BW25113_RS10145,2009692,,2009349,0,fliH,1.0,,1.0,GSE85914,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1941,True,Block512,Block512,Block512,,,2016367,2011408,fliI,BW25113_RS10150,2010721,,2010035,0,fliI,1.0,,1.0,GSE85914,0,2006195,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1942,True,Block512,Block512,Block512,,,2016367,2011870,fliJ,BW25113_RS10155,2011648,,2011427,0,fliJ,1.0,,6.0,GSE85914,0,2006195,BW25113,NZ_CP009273
