qseqid	sseqid	A_gene	B_gene	A_start	B_start	A_end	B_end	A_alt_name	B_alt_name
tr|A0A0H2VDZ7|A0A0H2VDZ7_ECOL6	sp|P08401|CREC_ECOLI	creC	creC	5226471.0	4641375.0	5227896.0	4642800.0	c5486	b4399
tr|A0A0H2V5G7|A0A0H2V5G7_ECOL6	sp|P75793|GRE2_ECOLI	ybiW	ybiW					c0908	b0823
tr|A0A0H2VA64|A0A0H2VA64_ECOL6	sp|P19323|FHLA_ECOLI	fhlA	fhlA					c3291	b2731
tr|A0A0H2VCY8|A0A0H2VCY8_ECOL6	sp|P45771|YRDD_ECOLI	yrdD	yrdD					c4044	b3283
tr|A0A0H2VFB0|A0A0H2VFB0_ECOL6	sp|P0A9N8|NRDG_ECOLI	nrdG	nrdG	5076973.0	4464579.0	5077438.0	4465044.0	c5336	b4237
tr|A0A0H2V4V4|A0A0H2V4V4_ECOL6	sp|P37056|YAEF_ECOLI	yaeF	yaeF					c0234	b0193
tr|A0A0H2VBU7|A0A0H2VBU7_ECOL6	sp|P37643|YHJE_ECOLI	yhjE	yhjE					c4334	b3523
tr|A0A0H2VBC9|A0A0H2VBC9_ECOL6	sp|P64585|YQJE_ECOLI	yqjE	yqjE					c3857	b3099
tr|A0A0H2VA04|A0A0H2VA04_ECOL6	sp|P76056|INTR_ECOLI	c3204	intR						b1345
tr|A0A0H2V7A5|A0A0H2V7A5_ECOL6	sp|P77730|YDCR_ECOLI	ydcR	ydcR					c1863	b1439
tr|A0A0H2V8R7|A0A0H2V8R7_ECOL6	sp|P0A6E9|BIOD2_ECOLI	ynfK	bioD2					c1984	b1593
tr|A0A0H2VDA1|A0A0H2VDA1_ECOL6	sp|P16678|PHNK_ECOLI	phnK	phnK	4877045.0	4322683.0	4877804.0	4323442.0	c5103	b4097
tr|A0A0H2V8X3|A0A0H2V8X3_ECOL6	sp|P0ABL3|NAPB_ECOLI	napB	napB	2585776.0	2301602.0	2586226.0	2302052.0	c2741	b2203
tr|A0A0H2V6B3|A0A0H2V6B3_ECOL6	sp|P75938|FLGF_ECOLI	flgF	flgF	1277302.0	1135378.0	1278058.0	1136134.0	c1346	b1077
tr|A0A0H2VCF7|A0A0H2VCF7_ECOL6	sp|P23173|TNAB_ECOLI	tnaB	tnaB	4391972.0	3748107.0	4393220.0	3748980.0	c4632	b3709
tr|A0A0H2V9Z0|A0A0H2V9Z0_ECOL6	sp|P77237|ESSQ_ECOLI	c3182	essQ						b1556
tr|A0A0H2V8S9|A0A0H2V8S9_ECOL6	sp|P76396|YEGL_ECOLI	yegL	yegL					c2599	b2073
tr|A0A0H2VA16|A0A0H2VA16_ECOL6	sp|P77529|TCYP_ECOLI	ydjN	tcyP		1812647.0		1814039.0	c2128	b1729
tr|A0A0H2VGI9|A0A0H2VGI9_ECOL6	sp|P39405|FHUF_ECOLI	fhuF	fhuF	5193863.0	4609554.0	5194652.0	4610343.0	c5446	b4367
tr|A0A0H2VB81|A0A0H2VB81_ECOL6	sp|P25737|LYSP_ECOLI	lysP	lysP	2538755.0	2250396.0	2540225.0	2251866.0	c2691	b2156
tr|A0A0H2VCP8|A0A0H2VCP8_ECOL6	sp|Q46808|YQEB_ECOLI	yqeB	yqeB					c3453	b2875
tr|A0A0H2VE91|A0A0H2VE91_ECOL6	sp|P03018|UVRD_ECOLI	uvrD	uvrD	4500741.0	3636535.0	4502904.0	3638698.0	c4734	b3813
tr|A0A0H2VAJ8|A0A0H2VAJ8_ECOL6	sp|P33607|NUOL_ECOLI	nuoL	nuoL	2675709.0	2397874.0	2677551.0	2399716.0	c2819	b2278
tr|A0A0H2VDR3|A0A0H2VDR3_ECOL6	sp|P39379|YJIH_ECOLI	yjiH	yjiH					c5410	b4330
tr|A0A0H2VBE5|A0A0H2VBE5_ECOL6	sp|P45751|HOFO_ECOLI	yrfB	hofO		4118966.0		4119407.0	c4163	b3393
tr|A0A0H2V5E2|A0A0H2V5E2_ECOL6	sp|P13000|BIOD1_ECOLI	bioD	bioD1	1827230.0		1827926.0		c0858	b0778
tr|A0A0H2VD07|A0A0H2VD07_ECOL6	sp|P45759|GSPE_ECOLI	yheG	gspE		4180595.0		4182077.0	c4097	b3326
tr|A0A0H2V602|A0A0H2V602_ECOL6	sp|P52124|YFJI_ECOLI	c1170	yfjI						b2625
tr|A0A0H2VEE4|A0A0H2VEE4_ECOL6	sp|P32131|HEMN_ECOLI	hemN	hemN	4577535.0	3583262.0	4578909.0	3584636.0	c4816	b3867
tr|A0A0H2V4R8|A0A0H2V4R8_ECOL6	sp|P31058|YADC_ECOLI	yadC	yadC		149714.0		150953.0	c0166	b0135
tr|A0A0H2VDV8|A0A0H2VDV8_ECOL6	sp|P24255|RP54_ECOLI	rpoN	rpoN	3778209.0	3344571.0	3779643.0	3346005.0	c3962	b3202
tr|A0A0H2V8K8|A0A0H2V8K8_ECOL6	sp|P24174|MANC_ECOLI	c2558	manC						b2049
tr|A0A0H2VBY5|A0A0H2VBY5_ECOL6	sp|P22729|LIVM_ECOLI	livM	livM	4032695.0	4044934.0	4033973.0	4046212.0	c4246	b3456
tr|A0A0H2VGA3|A0A0H2VGA3_ECOL6	sp|P39321|TAMB_ECOLI	ytfN	tamB		4448791.0		4452571.0	c5319	b4221
tr|A0A0H2V9R6|A0A0H2V9R6_ECOL6	sp|P25526|GABD_ECOLI	gabD	gabD	3069944.0	2789928.0	3071393.0	2791377.0	c3209	b2661
tr|A0A0H2VBI2|A0A0H2VBI2_ECOL6	sp|P52094|HISQ_ECOLI	hisQ	hisQ	2706756.0	2430675.0	2707443.0	2431362.0	c2850	b2308
tr|A0A0H2V5Y7|A0A0H2V5Y7_ECOL6	sp|P0AAU2|YBFA_ECOLI	ybfA	ybfA					c0785	b0699
tr|A0A0H2VEL1|A0A0H2VEL1_ECOL6	sp|P32680|YJAG_ECOLI	yjaG	yjaG					c4956	b3999
tr|A0A0H2V9B3|A0A0H2V9B3_ECOL6	sp|P07109|HISP_ECOLI	hisP	hisP	2705262.0	2429181.0	2706036.0	2429955.0	c2848	b2306
tr|A0A0H2V5D4|A0A0H2V5D4_ECOL6	sp|P75764|YBHJ_ECOLI	ybhJ	ybhJ					c0848	b0771
tr|A0A0H2VFA7|A0A0H2VFA7_ECOL6	sp|P37772|YJFF_ECOLI	yjfF	yjfF	5070628.0	4458262.0	5071624.0	4459258.0	c5328	b4231
tr|A0A0H2V508|A0A0H2V508_ECOL6	sp|P23869|PPIB_ECOLI	ppiB	ppiB	623000.0	553165.0	623495.0	553660.0	c0641	b0525
tr|A0A0H2V4Q3|A0A0H2V4Q3_ECOL6	sp|P75693|YAHN_ECOLI	yahN	yahN					c0448	b0328
tr|A0A0H2VB48|A0A0H2VB48_ECOL6	sp|P0ABU5|ELBB_ECOLI	yhbL	elbB		3349660.0		3350314.0	c3969	b3209
tr|A0A0H2V9V6|A0A0H2V9V6_ECOL6	sp|P37338|GLAR_ECOLI	ygaE	glaR					c3212	b2664
tr|A0A0H2VAE4|A0A0H2VAE4_ECOL6	sp|P69824|PTMA_ECOLI	cmtB	cmtB	3372771.0	3077542.0	3373215.0	3077986.0	c3516	b2934
tr|A0A0H2V5Z3|A0A0H2V5Z3_ECOL6	sp|P75745|PXPC_ECOLI	ybgK	pxpC		744664.0		745597.0	c0791	b0712
tr|A0A0H2V5S4|A0A0H2V5S4_ECOL6	sp|P45579|HCXA_ECOLI	ybdH	hcxA		631611.0		632700.0	c0687	b0599
tr|A0A0H2VFI6|A0A0H2VFI6_ECOL6	sp|P0AEZ1|METF_ECOLI	metF	metF	4659626.0	3503174.0	4660517.0	3504065.0	c4899	b3941
tr|A0A0H2VDJ8|A0A0H2VDJ8_ECOL6	sp|P16681|YJDN_ECOLI	phnB	yjdN		4329975.0		4330419.0	c5112	b4107
tr|A0A0H2V6J8|A0A0H2V6J8_ECOL6	sp|P77374|YNFE_ECOLI	dmsA	ynfE	995140.0		997585.0		c1031	b1587
tr|A0A0H2V495|A0A0H2V495_ECOL6	sp|P40710|NLPE_ECOLI	cutF	nlpE		215268.0		215979.0	c0231	b0192
tr|A0A0H2V4X2|A0A0H2V4X2_ECOL6	sp|P0AAR8|YBAV_ECOLI	ybaV	ybaV					c0558	b0442
tr|A0A0H2VAH7|A0A0H2VAH7_ECOL6	sp|P09394|GLPQ_ECOLI	glpQ	glpQ	2636487.0	2354604.0	2637564.0	2355681.0	c2780	b2239
tr|A0A0H2VAX5|A0A0H2VAX5_ECOL6	sp|P40719|QSEC_ECOLI	ygiY	qseC		3169139.0		3170489.0	c3765	b3026
tr|A0A0H2VCJ6|A0A0H2VCJ6_ECOL6	sp|P03817|MIOC_ECOLI	mioC	mioC	4427044.0	3710225.0	4427488.0	3710669.0	c4670	b3742
tr|A0A0H2VCV2|A0A0H2VCV2_ECOL6	sp|P32676|PTFB3_ECOLI	frwD	frwD					c4912	b3953
tr|A0A0H2VAR4|A0A0H2VAR4_ECOL6	sp|P0AA93|YPDA_ECOLI	ypdA	ypdA	2781053.0	2504116.0	2782751.0	2505814.0	c2919	b2380
tr|A0A0H2V655|A0A0H2V655_ECOL6	sp|P30178|HCXB_ECOLI	ybiC	hcxB		836772.0		837858.0	c0885	b0801
tr|A0A0H2VA03|A0A0H2VA03_ECOL6	sp|Q46908|YGCR_ECOLI	ygcR	ygcR					c3329	b2770
tr|A0A0H2V8R3|A0A0H2V8R3_ECOL6	sp|P32057|WCAI_ECOLI	wcaI	wcaI	2412058.0	2126659.0	2413282.0	2127883.0	c2576	b2050
tr|A0A0H2V909|A0A0H2V909_ECOL6	sp|P33927|CCMF_ECOLI	ccmF	ccmF	2580468.0	2296294.0	2582412.0	2298238.0	c2733	b2196
tr|A0A0H2VD13|A0A0H2VD13_ECOL6	sp|P0AE22|APHA_ECOLI	aphA	aphA	4821972.0	4273003.0	4822686.0	4273717.0	c5045	b4055
tr|A0A0H2V5N2|A0A0H2V5N2_ECOL6	sp|P09029|PURK_ECOLI	purK	purK	620166.0	550749.0	621234.0	551817.0	c0636	b0522
tr|A0A0H2VBT5|A0A0H2VBT5_ECOL6	sp|P64634|HOFN_ECOLI	yrfC	hofN		4118443.0		4118983.0	c4164	b3394
tr|A0A0H2VD61|A0A0H2VD61_ECOL6	sp|P16687|PHNI_ECOLI	phnI	phnI	4878638.0	4324276.0	4879703.0	4325341.0	c5105	b4099
tr|A0A0H2VDP5|A0A0H2VDP5_ECOL6	sp|P31434|XYLS_ECOLI	yicI	yicI	4270304.0	3805877.0	4272623.0	3808196.0	c4489	b3656
tr|A0A0H2VFV6|A0A0H2VFV6_ECOL6	sp|P16679|PHNL_ECOLI	phnL	phnL	4876254.0	4321892.0	4876935.0	4322573.0	c5102	b4096
tr|A0A0H2V7B3|A0A0H2V7B3_ECOL6	sp|P0AEK7|FDNI_ECOLI	fdnI	fdnI	1744164.0	1553051.0	1744818.0	1553705.0	c1907	b1476
tr|A0A0H2VCK4|A0A0H2VCK4_ECOL6	sp|P0A921|PA1_ECOLI	pldA	pldA	4509289.0	3630949.0	4510159.0	3631819.0	c4742	b3821
tr|A0A0H2V9S4|A0A0H2V9S4_ECOL6	sp|P76158|RZPQ_ECOLI	ydfP	rzpQ					c3179	b1553
tr|A0A0H2VCQ9|A0A0H2VCQ9_ECOL6	sp|P31455|YIDR_ECOLI	yidR	yidR					c4609	b3689
tr|A0A0H2VB97|A0A0H2VB97_ECOL6	sp|P33915|YEJE_ECOLI	yejE	yejE					c2716	b2179
tr|A0A0H2V6Y4|A0A0H2V6Y4_ECOL6	sp|P31069|KCH_ECOLI	kch	kch	1552942.0	1310729.0	1554196.0	1311983.0	c1715	b1250
tr|A0A0H2VDN3|A0A0H2VDN3_ECOL6	sp|P39310|YTFB_ECOLI	ytfB	ytfB	5045195.0	4432758.0	5045834.0	4433397.0	c5305	b4206
tr|A0A0H2V9E3|A0A0H2V9E3_ECOL6	sp|P76573|YFGI_ECOLI	yfgI	yfgI					c3025	b2506
tr|A0A0H2V951|A0A0H2V951_ECOL6	sp|P0ACY1|YDJA_ECOLI	ydjA	ydjA					c2168	b1765
tr|A0A0H2VCQ4|A0A0H2VCQ4_ECOL6	sp|P32144|CSQR_ECOLI	yihW	csqR					c4824	b3884
tr|A0A0H2V9C4|A0A0H2V9C4_ECOL6	sp|P76034|YCIT_ECOLI	yciT	yciT					c1754	b1284
tr|A0A0H2VDT7|A0A0H2VDT7_ECOL6	sp|P67087|RSMI_ECOLI	yraL	rsmI		3292329.0		3293190.0	c3899	b3146
tr|A0A0H2VCC1|A0A0H2VCC1_ECOL6	sp|P15082|SRLR_ECOLI	srlR	srlR	3111516.0	2827702.0	3112290.0	2828476.0	c3261	b2707
tr|A0A0H2VA75|A0A0H2VA75_ECOL6	sp|P76403|YEGQ_ECOLI	yegQ	yegQ					c2611	b2081
tr|A0A0H2VA61|A0A0H2VA61_ECOL6	sp|P37177|PT1P_ECOLI	ptsP	ptsP	4666732.0	3494459.0	4669234.0	3496961.0	c3424	b2829
tr|A0A0H2VCE8|A0A0H2VCE8_ECOL6	sp|P65298|YQHH_ECOLI	yqhH	yqhH	3580271.0	3157282.0	3580529.0	3157540.0	c3748	b3014
tr|A0A0H2V8Y1|A0A0H2V8Y1_ECOL6	sp|P76193|YNHG_ECOLI	ynhG	ynhG					c2073	b1678
tr|A0A0H2V9V3|A0A0H2V9V3_ECOL6	sp|P77258|NEMA_ECOLI	nemA	nemA	1887187.0	1728372.0	1888285.0	1729470.0	c2043	b1650
tr|A0A0H2VCY9|A0A0H2VCY9_ECOL6	sp|P38104|RSPA_ECOLI	c4920	rspA		1655640.0		1656855.0		b1581
tr|A0A0H2V9J3|A0A0H2V9J3_ECOL6	sp|P76558|MAO2_ECOLI	c2988	maeB		2574753.0		2577033.0		b2463
tr|A0A0H2V8E8|A0A0H2V8E8_ECOL6	sp|P76097|YDCJ_ECOLI	ydcJ	ydcJ					c1848	b1423
tr|A0A0H2V8J8|A0A0H2V8J8_ECOL6	sp|P77567|NHOA_ECOLI	nhoA	nhoA	1728790.0	1535737.0	1729636.0	1536583.0	c1895	b1463
tr|A0A0H2V8V6|A0A0H2V8V6_ECOL6	sp|P33913|YEJA_ECOLI	yejA	yejA					c2714	b2177
tr|A0A0H2V934|A0A0H2V934_ECOL6	sp|P0AG16|PUR1_ECOLI	purF	purF	2710247.0	2434166.0	2711765.0	2435684.0	c2856	b2312
tr|A0A0H2V9T1|A0A0H2V9T1_ECOL6	sp|P14176|PROW_ECOLI	proW	proW	3086549.0	2804665.0	3087614.0	2805730.0	c3231	b2678
tr|A0A0H2V857|A0A0H2V857_ECOL6	sp|P21363|YCIE_ECOLI	yciE	yciE					c1723	b1257
tr|A0A0H2V5T0|A0A0H2V5T0_ECOL6	sp|P23886|CYDC_ECOLI	cydC	cydC	981602.0	927895.0	983324.0	929617.0	c1023	b0886
tr|A0A0H2V6K1|A0A0H2V6K1_ECOL6	sp|Q2EES0|YNFO_ECOLI	c1442	ynfO						b4533
tr|A0A0H2VAF4|A0A0H2VAF4_ECOL6	sp|P0A9T4|TAS_ECOLI	c3429	tas						b2834
tr|A0A0H2VB89|A0A0H2VB89_ECOL6	sp|P31062|NOHD_ECOLI	nohB	nohD					c3174	b0560
tr|A0A0H2V533|A0A0H2V533_ECOL6	sp|P23876|FEPD_ECOLI	fepD	fepD	663443.0	620407.0	664448.0	621412.0	c0677	b0590
tr|A0A0H2V5K6|A0A0H2V5K6_ECOL6	sp|Q59385|COPA_ECOLI	ybaR	copA		508098.0		510603.0	c0604	b0484
tr|A0A0H2V981|A0A0H2V981_ECOL6	sp|P77396|YPDC_ECOLI	ypdC	ypdC					c2921	b2382
tr|A0A0H2VA91|A0A0H2VA91_ECOL6	sp|P64554|QUEE_ECOLI	ygcF	queE		2903402.0		2904074.0	c3335	b2777
tr|A0A0H2VDF5|A0A0H2VDF5_ECOL6	sp|P0ACE0|MBHM_ECOLI	hybC	hybC	3563159.0	3139941.0	3564863.0	3141645.0	c3731	b2994
tr|A0A0H2VEC9|A0A0H2VEC9_ECOL6	sp|P37005|LAST_ECOLI	lasT	lasT					c5490	b4403
tr|A0A0H2VFH8|A0A0H2VFH8_ECOL6	sp|P17888|PRIA_ECOLI	priA	priA	4644305.0	3509870.0	4646504.0	3512069.0	c4888	b3935
tr|A0A0H2V546|A0A0H2V546_ECOL6	sp|P23878|FEPC_ECOLI	fepC	fepC	661642.0	618606.0	662458.0	619422.0	c0675	b0588
tr|A0A0H2V4V2|A0A0H2V4V2_ECOL6	sp|P0AE16|AMPG_ECOLI	ampG	ampG	525996.0	451293.0	527472.0	452769.0	c0544	b0433
tr|A0A0H2VBR8|A0A0H2VBR8_ECOL6	sp|P37630|YHIM_ECOLI	yhiM	yhiM					c4289	b3491
tr|A0A0H2V6I9|A0A0H2V6I9_ECOL6	sp|Q47158|YAFP_ECOLI	yafP	yafP					c0380	b0234
tr|A0A0H2VAG6|A0A0H2VAG6_ECOL6	sp|P76462|YFAP_ECOLI	yfaP	yfaP					c2768	b2225
tr|A0A0H2V543|A0A0H2V543_ECOL6	sp|P77746|YBDO_ECOLI	ybdO	ybdO					c0691	b0603
tr|A0A0H2V8G2|A0A0H2V8G2_ECOL6	sp|P76344|ZINT_ECOLI	yodA	zinT		2043511.0		2044162.0	c2391	b1973
tr|A0A0H2V418|A0A0H2V418_ECOL6	sp|P30149|YABI_ECOLI	yabI	yabI					c0081	b0065
tr|A0A0H2VBD9|A0A0H2VBD9_ECOL6	sp|P45766|YHDW_ECOLI	yhdW	yhdW					c4034	b3268
tr|A0A0H2V7T2|A0A0H2V7T2_ECOL6	sp|P0ADB1|OSME_ECOLI	osmE	osmE	1975762.0	1823631.0	1976101.0	1823970.0	c2138	b1739
tr|A0A0H2VAK5|A0A0H2VAK5_ECOL6	sp|P52048|YGGP_ECOLI	c3514	yggP						b4465
tr|A0A0H2V5Q6|A0A0H2V5Q6_ECOL6	sp|P64439|YBJM_ECOLI	ybjM	ybjM					c0981	b0848
tr|A0A0H2V862|A0A0H2V862_ECOL6	sp|P33218|YEBE_ECOLI	yebE	yebE					c2258	b1846
tr|A0A0H2V802|A0A0H2V802_ECOL6	sp|P38683|TORT_ECOLI	torT	torT	1091000.0	1056682.0	1092029.0	1057711.0	c1130	b0994
tr|A0A0H2VCT4|A0A0H2VCT4_ECOL6	sp|P32141|SQUT_ECOLI	yihT	yihT		3564029.0		3564908.0	c4827	b3881
tr|A0A0H2VBI8|A0A0H2VBI8_ECOL6	sp|P34749|HOFQ_ECOLI	hofQ	hofQ	3945517.0	4119712.0	3946756.0	4120951.0	c4161	b3391
tr|A0A0H2VAJ2|A0A0H2VAJ2_ECOL6	sp|P09184|VSR_ECOLI	vsr	vsr	2182216.0	2032584.0	2182687.0	2033055.0	c2379	b1960
tr|A0A0H2V6A0|A0A0H2V6A0_ECOL6	sp|P16869|FHUE_ECOLI	fhuE	fhuE	1302862.0	1160938.0	1305052.0	1163128.0	c1374	b1102
tr|A0A0H2V7Q6|A0A0H2V7Q6_ECOL6	sp|P77247|HXPB_ECOLI	yniC	hxpB		1811093.0		1811762.0	c2126	b1727
tr|A0A0H2V9A4|A0A0H2V9A4_ECOL6	sp|P76536|YFEX_ECOLI	yfeX	yfeX	2827193.0	2555091.0	2828093.0	2555991.0	c2965	b2431
tr|A0A0H2V9F7|A0A0H2V9F7_ECOL6	sp|P77434|ALAC_ECOLI	yfdZ	alaC		2502502.0		2503741.0	c2916	b2379
tr|A0A0H2VCY5|A0A0H2VCY5_ECOL6	sp|P32674|GRE1_ECOLI	pflD	pflD					c4910	b3951
tr|A0A0H2V4J9|A0A0H2V4J9_ECOL6	sp|Q47146|FADE_ECOLI	yafH	fadE		240858.0		243303.0	c0371	b0221
tr|A0A0H2VDL3|A0A0H2VDL3_ECOL6	sp|P02930|TOLC_ECOLI	tolC	tolC	3614905.0	3176770.0	3616387.0	3178252.0	c3781	b3035
tr|A0A0H2VD42|A0A0H2VD42_ECOL6	sp|P0AF34|YIIR_ECOLI	yiiR	yiiR					c4873	b3921
tr|A0A0H2VBR7|A0A0H2VBR7_ECOL6	sp|P76538|YFEZ_ECOLI	yfeZ	yfeZ					c2967	b2433
tr|A0A0H2V5U8|A0A0H2V5U8_ECOL6	sp|P31549|THIP_ECOLI	yabK	thiP		72910.0		74521.0	c0083	b0067
tr|A0A0H2V4W0|A0A0H2V4W0_ECOL6	sp|P77265|MDLA_ECOLI	mdlA	mdlA					c0565	b0448
tr|A0A0H2VCG6|A0A0H2VCG6_ECOL6	sp|P03061|LPIV_ECOLI	ivbL	ivbL	4359074.0	3787426.0	4359173.0	3787525.0	c5498	b3672
tr|A0A0H2VA83|A0A0H2VA83_ECOL6	sp|P76419|YEGV_ECOLI	yegV	yegV					c2627	b2100
tr|A0A0H2VB57|A0A0H2VB57_ECOL6	sp|P46139|DGCN_ECOLI	yfiN	dgcN		2741038.0		2742265.0	c3125	b2604
tr|A0A0H2VA18|A0A0H2VA18_ECOL6	sp|P0AEY3|MAZG_ECOLI	mazG	mazG	3185347.0	2908549.0	3186139.0	2909341.0	c3346	b2781
tr|A0A0H2V612|A0A0H2V612_ECOL6	sp|P0AFK2|PNUC_ECOLI	pnuC	pnuC	805286.0	783587.0	806006.0	784307.0	c0826	b0751
tr|A0A0H2VET1|A0A0H2VET1_ECOL6	sp|P37692|RFAF_ECOLI	rfaF	rfaF	4227891.0	3844439.0	4228938.0	3845486.0	c4446	b3620
tr|A0A0H2V6U2|A0A0H2V6U2_ECOL6	sp|P0AG11|UMUD_ECOLI	umuD	umuD	1468082.0	1232343.0	1468502.0	1232763.0	c1631	b1183
tr|A0A0H2V9T0|A0A0H2V9T0_ECOL6	sp|P21507|SRMB_ECOLI	srmB	srmB	2975762.0	2711551.0	2977097.0	2712886.0	c3100	b2576
tr|A0A0H2VD85|A0A0H2VD85_ECOL6	sp|P22731|LIVF_ECOLI	livF	livF	4031216.0	4046977.0	4031930.0	4047691.0	c4244	b3454
tr|A0A0H2V7S6|A0A0H2V7S6_ECOL6	sp|P75719|RZPD_ECOLI	c1563	rzpD						b0556
tr|A0A0H2V7W1|A0A0H2V7W1_ECOL6	sp|P77704|YDJI_ECOLI	ydjI	ydjI					c2177	b1773
tr|A0A0H2V999|A0A0H2V999_ECOL6	sp|P30855|EVGS_ECOLI	evgS	evgS	2766761.0	2489819.0	2770355.0	2493413.0	c2906	b2370
tr|A0A0H2V6R0|A0A0H2V6R0_ECOL6	sp|P33226|TORC_ECOLI	torC	torC	1092823.0	1058505.0	1093996.0	1059678.0	c1132	b0996
tr|A0A0H2V455|A0A0H2V455_ECOL6	sp|P36879|YADG_ECOLI	yadG	yadG					c0156	b0127
tr|A0A0H2VDK3|A0A0H2VDK3_ECOL6	sp|P14081|SELB_ECOLI	selB	selB	4193716.0	3880553.0	4195561.0	3882398.0	c4411	b3590
tr|A0A0H2VBN0|A0A0H2VBN0_ECOL6	sp|P45769|YHDZ_ECOLI	yhdZ	yhdZ					c4037	b3271
tr|A0A0H2V6M6|A0A0H2V6M6_ECOL6	sp|P75853|SSUA_ECOLI	ycbO	ssuA		996406.0		997366.0	c1079	b0936
tr|A0A0H2V820|A0A0H2V820_ECOL6	sp|P52005|TORY_ECOLI	yecK	torY					c2287	b1873
tr|A0A0H2VEJ2|A0A0H2VEJ2_ECOL6	sp|P37659|BCSG_ECOLI	yhjU	bcsG		3940521.0		3942201.0	c4350	b3538
tr|A0A0H2VFB3|A0A0H2VFB3_ECOL6	sp|P0ABB8|ATMA_ECOLI	mgtA	mgtA	5084698.0	4472304.0	5087395.0	4475001.0	c5341	b4242
tr|A0A0H2V929|A0A0H2V929_ECOL6	sp|P77775|YFCH_ECOLI	yfcH	yfcH					c2847	b2304
tr|A0A0H2V752|A0A0H2V752_ECOL6	sp|P76046|YCJX_ECOLI	ycjX	ycjX					c1793	b1321
tr|A0A0H2VEA9|A0A0H2VEA9_ECOL6	sp|P39407|YJJU_ECOLI	yjjU	yjjU					c5460	b4377
tr|A0A0H2VDB5|A0A0H2VDB5_ECOL6	sp|P33234|ADIY_ECOLI	adiY	adiY	4895703.0	4341845.0	4896465.0	4342607.0	c5121	b4116
tr|A0A0H2V4K4|A0A0H2V4K4_ECOL6	sp|Q47153|LFHA_ECOLI	fhiA	lfhA					c0377	b0229
tr|A0A0H2VF90|A0A0H2VF90_ECOL6	sp|P04968|ILVA_ECOLI	ilvA	ilvA	4456370.0	3679805.0	4457915.0	3681350.0	c4694	b3772
tr|A0A0H2VBR6|A0A0H2VBR6_ECOL6	sp|P07648|RECC_ECOLI	recC	recC	3266379.0	2957715.0	3269748.0	2961084.0	c3416	b2822
tr|A0A0H2V7A2|A0A0H2V7A2_ECOL6	sp|P37757|YDDE_ECOLI	yddE	yddE					c1896	b1464
tr|A0A0H2VA15|A0A0H2VA15_ECOL6	sp|P71241|WCAJ_ECOLI	wcaJ	wcaJ	2407606.0		2409001.0		c2572	b2047
tr|A0A0H2V7K4|A0A0H2V7K4_ECOL6	sp|Q47706|UIDC_ECOLI	uidC	uidC	1852099.0	1693299.0	1853365.0	1694565.0	c2007	b1615
tr|A0A0H2V4Z8|A0A0H2V4Z8_ECOL6	sp|P07024|USHA_ECOLI	ushA	ushA	579456.0	504137.0	581109.0	505790.0	c0600	b0480
tr|A0A0H2V7A6|A0A0H2V7A6_ECOL6	sp|P09323|PTW3C_ECOLI	nagE	nagE	736677.0	704365.0	738624.0	706312.0	c0755	b0679
tr|A0A0H2VAV4|A0A0H2VAV4_ECOL6	sp|P43676|PITB_ECOLI	pitB	pitB	3556726.0	3133527.0	3558226.0	3135027.0	c3724	b2987
tr|A0A0H2V4U0|A0A0H2V4U0_ECOL6	sp|P0C0V0|DEGP_ECOLI	htrA	degP		180883.0		182308.0	c0197	b0161
tr|A0A0H2V8S4|A0A0H2V8S4_ECOL6	sp|P76176|YDGD_ECOLI	c1990	ydgD						b1598
tr|A0A0H2V5B0|A0A0H2V5B0_ECOL6	sp|P21866|KDPE_ECOLI	kdpE	kdpE	761790.0	721477.0	762468.0	722155.0	c0779	b0694
tr|A0A0H2V8T7|A0A0H2V8T7_ECOL6	sp|P08200|IDH_ECOLI	icdA	icd		1196699.0		1197950.0	c1517	b1136
tr|A0A0H2VBZ2|A0A0H2VBZ2_ECOL6	sp|P37617|ZNTA_ECOLI	zntA	zntA	4044946.0	4031765.0	4047145.0	4033964.0	c4262	b3469
tr|A0A0H2VB70|A0A0H2VB70_ECOL6	sp|Q46863|YGIS_ECOLI	c3761	ygiS						b3020
tr|A0A0H2VC32|A0A0H2VC32_ECOL6	sp|P0AFV2|YHID_ECOLI	yhiD	yhiD					c4319	b3508
tr|A0A0H2V6R1|A0A0H2V6R1_ECOL6	sp|P75694|YAHO_ECOLI	yahO	yahO					c0449	b0329
tr|A0A0H2V7E9|A0A0H2V7E9_ECOL6	sp|P31453|YIDP_ECOLI	c1960	yidP						b3684
tr|A0A0H2V683|A0A0H2V683_ECOL6	sp|P0A948|RIMJ_ECOLI	rimJ	rimJ	1269061.0	1127138.0	1269646.0	1127723.0	c1333	b1066
tr|A0A0H2VC23|A0A0H2VC23_ECOL6	sp|P37691|YIBQ_ECOLI	yibQ	yibQ					c4440	b3614
tr|A0A0H2VAM6|A0A0H2VAM6_ECOL6	sp|P76938|EPMC_ECOLI	yfcM	epmC		2449648.0		2450197.0	c2872	b2326
tr|A0A0H2VD29|A0A0H2VD29_ECOL6	sp|P45545|YHFS_ECOLI	yhfS	yhfS					c4146	b3376
tr|A0A0H2V4Y2|A0A0H2V4Y2_ECOL6	sp|P0AFP2|ATL_ECOLI	ybaZ	atl					c0573	b0454
